date,season,tourney_name,surface,player,player_rank,opponent,opponent_rank,odds_for,odds_against,won
2020-10-28,2020,Erste Bank Open,Hard,Auger-Aliassime F.,21.0,Pospisil V.,81.0,1.5,2.5,0
2020-10-28,2020,Erste Bank Open,Hard,Ruud C.,27.0,Sinner J.,43.0,4.0,1.22,0
2020-10-28,2020,Erste Bank Open,Hard,Struff J.L.,34.0,Tsitsipas S.,5.0,3.5,1.28,0
2020-10-28,2020,Erste Bank Open,Hard,Jung J.,127.0,Medvedev D.,6.0,8.0,1.08,0
2020-10-28,2020,Erste Bank Open,Hard,Carreno Busta P.,15.0,Anderson K.,111.0,1.5,2.5,0
2020-10-28,2020,Astana Open,Hard,Kukushkin M.,91.0,Delbonis F.,76.0,1.33,3.25,1
2020-10-28,2020,Astana Open,Hard,Millman J.,45.0,Verdasco F.,61.0,1.44,2.62,1
2020-10-28,2020,Astana Open,Hard,Mcdonald M.,209.0,Bublik A.,49.0,2.62,1.44,1
2020-10-28,2020,Erste Bank Open,Hard,Tsitsipas S.,5.0,Struff J.L.,34.0,1.28,3.5,1
2020-10-28,2020,Astana Open,Hard,Tiafoe F.,64.0,Kecmanovic M.,40.0,1.57,2.25,1
2020-10-28,2020,Erste Bank Open,Hard,Djokovic N.,1.0,Coric B.,24.0,1.12,6.0,1
2020-10-28,2020,Astana Open,Hard,Gerasimov E.,83.0,Vesely J.,66.0,1.61,2.2,1
2020-10-28,2020,Astana Open,Hard,Paul T.,59.0,Albot R.,85.0,1.4,2.75,1
2020-10-28,2020,Erste Bank Open,Hard,Pospisil V.,81.0,Auger-Aliassime F.,21.0,2.5,1.5,1
2020-10-28,2020,Erste Bank Open,Hard,Sinner J.,43.0,Ruud C.,27.0,1.22,4.0,1
2020-10-28,2020,Erste Bank Open,Hard,Medvedev D.,6.0,Jung J.,127.0,1.08,8.0,1
2020-10-28,2020,Erste Bank Open,Hard,Anderson K.,111.0,Carreno Busta P.,15.0,2.5,1.5,1
2020-10-29,2020,Erste Bank Open,Hard,Pospisil V.,81.0,Medvedev D.,6.0,3.75,1.25,0
2020-10-29,2020,Astana Open,Hard,Paire B.,28.0,Kukushkin M.,91.0,3.0,1.36,0
2020-10-29,2020,Astana Open,Hard,Mannarino A.,39.0,Sugita Y.,101.0,1.33,3.25,1
2020-10-29,2020,Erste Bank Open,Hard,Rodionov J.,153.0,Evans D.,33.0,3.5,1.28,0
2020-10-29,2020,Erste Bank Open,Hard,Sonego L.,42.0,Hurkacz H.,31.0,2.75,1.4,1
2020-10-29,2020,Erste Bank Open,Hard,Medvedev D.,6.0,Pospisil V.,81.0,1.25,3.75,1
2020-10-29,2020,Astana Open,Hard,Kukushkin M.,91.0,Paire B.,28.0,1.36,3.0,1
2020-10-29,2020,Erste Bank Open,Hard,Rublev A.,8.0,Sinner J.,43.0,1.4,2.75,1
2020-10-29,2020,Erste Bank Open,Hard,Thiem D.,3.0,Garin C.,22.0,1.14,5.5,1
2020-10-29,2020,Erste Bank Open,Hard,Dimitrov G.,20.0,Tsitsipas S.,5.0,2.62,1.44,1
2020-10-29,2020,Erste Bank Open,Hard,Garin C.,22.0,Thiem D.,3.0,5.5,1.14,0
2020-10-29,2020,Astana Open,Hard,Sugita Y.,101.0,Mannarino A.,39.0,3.25,1.33,0
2020-10-29,2020,Erste Bank Open,Hard,Evans D.,33.0,Rodionov J.,153.0,1.28,3.5,1
2020-10-29,2020,Astana Open,Hard,Thompson J.,60.0,Ruusuvuori E.,98.0,3.0,1.36,0
2020-10-29,2020,Astana Open,Hard,Mcdonald M.,209.0,Seppi A.,103.0,1.44,2.62,1
2020-10-29,2020,Erste Bank Open,Hard,Tsitsipas S.,5.0,Dimitrov G.,20.0,1.44,2.62,0
2020-10-29,2020,Astana Open,Hard,Ruusuvuori E.,98.0,Thompson J.,60.0,1.36,3.0,1
2020-10-29,2020,Erste Bank Open,Hard,Hurkacz H.,31.0,Sonego L.,42.0,1.4,2.75,0
2020-10-29,2020,Erste Bank Open,Hard,Sinner J.,43.0,Rublev A.,8.0,2.75,1.4,0
2020-10-29,2020,Astana Open,Hard,Seppi A.,103.0,Mcdonald M.,209.0,2.62,1.44,0
2020-10-30,2020,Erste Bank Open,Hard,Medvedev D.,6.0,Anderson K.,111.0,1.2,4.33,0
2020-10-30,2020,Astana Open,Hard,Gerasimov E.,83.0,Tiafoe F.,64.0,2.2,1.61,0
2020-10-30,2020,Astana Open,Hard,Paul T.,59.0,Millman J.,45.0,1.95,1.8,0
2020-10-30,2020,Astana Open,Hard,Mcdonald M.,209.0,Mannarino A.,39.0,2.75,1.44,0
2020-10-30,2020,Astana Open,Hard,Kukushkin M.,91.0,Ruusuvuori E.,98.0,2.62,1.44,0
2020-10-30,2020,Erste Bank Open,Hard,Dimitrov G.,20.0,Evans D.,33.0,1.44,2.62,0
2020-10-30,2020,Astana Open,Hard,Ruusuvuori E.,98.0,Kukushkin M.,91.0,1.44,2.62,1
2020-10-30,2020,Astana Open,Hard,Mannarino A.,39.0,Mcdonald M.,209.0,1.44,2.75,1
2020-10-30,2020,Erste Bank Open,Hard,Anderson K.,111.0,Medvedev D.,6.0,4.33,1.2,1
2020-10-30,2020,Astana Open,Hard,Millman J.,45.0,Paul T.,59.0,1.8,1.95,1
2020-10-30,2020,Astana Open,Hard,Tiafoe F.,64.0,Gerasimov E.,83.0,1.61,2.2,1
2020-10-30,2020,Erste Bank Open,Hard,Rublev A.,8.0,Thiem D.,3.0,2.0,1.75,1
2020-10-30,2020,Erste Bank Open,Hard,Sonego L.,42.0,Djokovic N.,1.0,15.0,1.03,1
2020-10-30,2020,Erste Bank Open,Hard,Djokovic N.,1.0,Sonego L.,42.0,1.03,15.0,0
2020-10-30,2020,Erste Bank Open,Hard,Evans D.,33.0,Dimitrov G.,20.0,2.62,1.44,1
2020-10-30,2020,Erste Bank Open,Hard,Thiem D.,3.0,Rublev A.,8.0,1.75,2.0,0
2020-10-31,2020,Erste Bank Open,Hard,Sonego L.,42.0,Evans D.,33.0,2.25,1.57,1
2020-10-31,2020,Erste Bank Open,Hard,Evans D.,33.0,Sonego L.,42.0,1.57,2.25,0
2020-10-31,2020,Astana Open,Hard,Tiafoe F.,64.0,Millman J.,45.0,1.61,2.2,0
2020-10-31,2020,Astana Open,Hard,Ruusuvuori E.,98.0,Mannarino A.,39.0,1.95,1.8,0
2020-10-31,2020,Erste Bank Open,Hard,Anderson K.,111.0,Rublev A.,8.0,4.33,1.2,0
2020-10-31,2020,Astana Open,Hard,Mannarino A.,39.0,Ruusuvuori E.,98.0,1.8,1.95,1
2020-10-31,2020,Astana Open,Hard,Millman J.,45.0,Tiafoe F.,64.0,2.2,1.61,1
2020-10-31,2020,Erste Bank Open,Hard,Rublev A.,8.0,Anderson K.,111.0,1.2,4.33,1
2020-11-01,2020,Erste Bank Open,Hard,Rublev A.,8.0,Sonego L.,42.0,1.14,5.5,1
2020-11-01,2020,Astana Open,Hard,Millman J.,45.0,Mannarino A.,39.0,2.2,1.61,1
2020-11-01,2020,Astana Open,Hard,Mannarino A.,39.0,Millman J.,45.0,1.61,2.2,0
2020-11-01,2020,Erste Bank Open,Hard,Sonego L.,42.0,Rublev A.,8.0,5.5,1.14,0
2020-11-02,2020,BNP Paribas Masters,Hard,Gaston H.,161.0,Carreno Busta P.,15.0,3.5,1.28,0
2020-11-02,2020,BNP Paribas Masters,Hard,Cilic M.,43.0,Auger-Aliassime F.,21.0,3.0,1.36,1
2020-11-02,2020,BNP Paribas Masters,Hard,Bonzi B.,180.0,Coria F.,93.0,1.4,2.75,1
2020-11-02,2020,BNP Paribas Masters,Hard,De Minaur A.,25.0,Travaglia S.,74.0,1.18,4.5,1
2020-11-02,2020,BNP Paribas Masters,Hard,Humbert U.,34.0,Ruud C.,27.0,1.33,3.25,1
2020-11-02,2020,BNP Paribas Masters,Hard,Struff J.L.,35.0,Basilashvili N.,39.0,1.12,6.0,1
2020-11-02,2020,BNP Paribas Masters,Hard,Gombos N.,105.0,Cecchinato M.,79.0,1.57,2.25,1
2020-11-02,2020,BNP Paribas Masters,Hard,Thompson J.,61.0,Delbonis F.,78.0,1.53,2.37,1
2020-11-02,2020,BNP Paribas Masters,Hard,Moutet C.,75.0,Caruso S.,81.0,1.8,1.95,1
2020-11-02,2020,BNP Paribas Masters,Hard,Lopez F.,64.0,Krajinovic F.,30.0,3.75,1.25,1
2020-11-02,2020,BNP Paribas Masters,Hard,Albot R.,90.0,Hurkacz H.,33.0,3.75,1.25,1
2020-11-02,2020,BNP Paribas Masters,Hard,Coric B.,24.0,Fucsovics M.,52.0,1.4,2.75,1
2020-11-02,2020,BNP Paribas Masters,Hard,Fucsovics M.,52.0,Coric B.,24.0,2.75,1.4,0
2020-11-02,2020,BNP Paribas Masters,Hard,Krajinovic F.,30.0,Lopez F.,64.0,1.25,3.75,0
2020-11-02,2020,BNP Paribas Masters,Hard,Ramos-Vinolas A.,46.0,Giron M.,91.0,3.4,1.3,0
2020-11-02,2020,BNP Paribas Masters,Hard,Caruso S.,81.0,Moutet C.,75.0,1.95,1.8,0
2020-11-02,2020,BNP Paribas Masters,Hard,Delbonis F.,78.0,Thompson J.,61.0,2.37,1.53,0
2020-11-02,2020,BNP Paribas Masters,Hard,Cecchinato M.,79.0,Gombos N.,105.0,2.25,1.57,0
2020-11-02,2020,BNP Paribas Masters,Hard,Basilashvili N.,39.0,Struff J.L.,35.0,6.0,1.12,0
2020-11-02,2020,BNP Paribas Masters,Hard,Ruud C.,27.0,Humbert U.,34.0,3.25,1.33,0
2020-11-02,2020,BNP Paribas Masters,Hard,Travaglia S.,74.0,De Minaur A.,25.0,4.5,1.18,0
2020-11-02,2020,BNP Paribas Masters,Hard,Coria F.,93.0,Bonzi B.,180.0,2.75,1.4,0
2020-11-02,2020,BNP Paribas Masters,Hard,Auger-Aliassime F.,21.0,Cilic M.,43.0,1.36,3.0,0
2020-11-02,2020,BNP Paribas Masters,Hard,Khachanov K.,19.0,Davidovich Fokina A.,63.0,1.53,2.37,0
2020-11-02,2020,BNP Paribas Masters,Hard,Davidovich Fokina A.,63.0,Khachanov K.,19.0,2.37,1.53,1
2020-11-02,2020,BNP Paribas Masters,Hard,Carreno Busta P.,15.0,Gaston H.,161.0,1.28,3.5,1
2020-11-02,2020,BNP Paribas Masters,Hard,Hurkacz H.,33.0,Albot R.,90.0,1.25,3.75,0
2020-11-02,2020,BNP Paribas Masters,Hard,Giron M.,91.0,Ramos-Vinolas A.,46.0,1.3,3.4,1
2020-11-03,2020,BNP Paribas Masters,Hard,Sandgren T.,48.0,Herbert P.H.,85.0,2.25,1.57,0
2020-11-03,2020,BNP Paribas Masters,Hard,Paul T.,55.0,Simon G.,59.0,2.62,1.44,1
2020-11-03,2020,BNP Paribas Masters,Hard,Anderson K.,86.0,Djere L.,54.0,1.22,4.0,1
2020-11-03,2020,BNP Paribas Masters,Hard,Wawrinka S.,20.0,Evans D.,31.0,1.44,2.62,1
2020-11-03,2020,BNP Paribas Masters,Hard,Humbert U.,34.0,Tsitsipas S.,6.0,2.5,1.5,1
2020-11-03,2020,BNP Paribas Masters,Hard,Evans D.,31.0,Wawrinka S.,20.0,2.62,1.44,0
2020-11-03,2020,BNP Paribas Masters,Hard,Giron M.,91.0,Berrettini M.,10.0,3.4,1.3,1
2020-11-03,2020,BNP Paribas Masters,Hard,Moutet C.,75.0,Cilic M.,43.0,3.25,1.33,0
2020-11-03,2020,BNP Paribas Masters,Hard,Raonic M.,17.0,Bedene A.,53.0,1.18,4.5,1
2020-11-03,2020,BNP Paribas Masters,Hard,Mannarino A.,36.0,Lajovic D.,26.0,1.8,1.95,1
2020-11-03,2020,BNP Paribas Masters,Hard,Carreno Busta P.,15.0,Struff J.L.,35.0,1.75,2.0,1
2020-11-03,2020,BNP Paribas Masters,Hard,Nishioka Y.,51.0,Andujar P.,57.0,1.28,3.5,1
2020-11-03,2020,BNP Paribas Masters,Hard,Gombos N.,105.0,Goffin D.,14.0,2.25,1.57,1
2020-11-03,2020,BNP Paribas Masters,Hard,Bublik A.,49.0,Sonego L.,32.0,2.2,1.61,0
2020-11-03,2020,BNP Paribas Masters,Hard,Lajovic D.,26.0,Mannarino A.,36.0,1.95,1.8,0
2020-11-03,2020,BNP Paribas Masters,Hard,Andujar P.,57.0,Nishioka Y.,51.0,3.5,1.28,0
2020-11-03,2020,BNP Paribas Masters,Hard,Djere L.,54.0,Anderson K.,86.0,4.0,1.22,0
2020-11-03,2020,BNP Paribas Masters,Hard,Berrettini M.,10.0,Giron M.,91.0,1.3,3.4,0
2020-11-03,2020,BNP Paribas Masters,Hard,Bedene A.,53.0,Raonic M.,17.0,4.5,1.18,0
2020-11-03,2020,BNP Paribas Masters,Hard,Simon G.,59.0,Paul T.,55.0,1.44,2.62,0
2020-11-03,2020,BNP Paribas Masters,Hard,Herbert P.H.,85.0,Sandgren T.,48.0,1.57,2.25,1
2020-11-03,2020,BNP Paribas Masters,Hard,Goffin D.,14.0,Gombos N.,105.0,1.57,2.25,0
2020-11-03,2020,BNP Paribas Masters,Hard,Kecmanovic M.,42.0,Millman J.,38.0,1.61,2.2,1
2020-11-03,2020,BNP Paribas Masters,Hard,Gasquet R.,56.0,Fritz T.,29.0,2.2,1.61,1
2020-11-03,2020,BNP Paribas Masters,Hard,Millman J.,38.0,Kecmanovic M.,42.0,2.2,1.61,0
2020-11-03,2020,BNP Paribas Masters,Hard,Fritz T.,29.0,Gasquet R.,56.0,1.61,2.2,0
2020-11-03,2020,BNP Paribas Masters,Hard,Cilic M.,43.0,Moutet C.,75.0,1.33,3.25,1
2020-11-03,2020,BNP Paribas Masters,Hard,Tsitsipas S.,6.0,Humbert U.,34.0,1.5,2.5,0
2020-11-03,2020,BNP Paribas Masters,Hard,Sonego L.,32.0,Bublik A.,49.0,1.61,2.2,1
2020-11-03,2020,BNP Paribas Masters,Hard,Struff J.L.,35.0,Carreno Busta P.,15.0,2.0,1.75,0
2020-11-04,2020,BNP Paribas Masters,Hard,Coric B.,24.0,Thompson J.,61.0,1.16,5.0,0
2020-11-04,2020,BNP Paribas Masters,Hard,Kecmanovic M.,42.0,Zverev A.,7.0,3.25,1.33,0
2020-11-04,2020,BNP Paribas Masters,Hard,Mannarino A.,36.0,Nishioka Y.,51.0,1.75,2.0,1
2020-11-04,2020,BNP Paribas Masters,Hard,Lopez F.,64.0,Nadal R.,2.0,6.5,1.11,0
2020-11-04,2020,BNP Paribas Masters,Hard,Sonego L.,32.0,De Minaur A.,25.0,2.62,1.44,0
2020-11-04,2020,BNP Paribas Masters,Hard,Nishioka Y.,51.0,Mannarino A.,36.0,2.0,1.75,0
2020-11-04,2020,BNP Paribas Masters,Hard,Bonzi B.,180.0,Davidovich Fokina A.,63.0,4.33,1.2,0
2020-11-04,2020,BNP Paribas Masters,Hard,Anderson K.,86.0,Medvedev D.,5.0,3.0,1.36,0
2020-11-04,2020,BNP Paribas Masters,Hard,Rublev A.,8.0,Albot R.,90.0,1.08,8.0,1
2020-11-04,2020,BNP Paribas Masters,Hard,Nadal R.,2.0,Lopez F.,64.0,1.11,6.5,1
2020-11-04,2020,BNP Paribas Masters,Hard,De Minaur A.,25.0,Sonego L.,32.0,1.44,2.62,1
2020-11-04,2020,BNP Paribas Masters,Hard,Thompson J.,61.0,Coric B.,24.0,5.0,1.16,1
2020-11-04,2020,BNP Paribas Masters,Hard,Schwartzman D.,9.0,Gasquet R.,56.0,1.44,2.62,1
2020-11-04,2020,BNP Paribas Masters,Hard,Davidovich Fokina A.,63.0,Bonzi B.,180.0,1.2,4.33,1
2020-11-04,2020,BNP Paribas Masters,Hard,Zverev A.,7.0,Kecmanovic M.,42.0,1.33,3.25,1
2020-11-04,2020,BNP Paribas Masters,Hard,Herbert P.H.,85.0,Raonic M.,17.0,4.5,1.18,0
2020-11-04,2020,BNP Paribas Masters,Hard,Albot R.,90.0,Rublev A.,8.0,8.0,1.08,0
2020-11-04,2020,BNP Paribas Masters,Hard,Raonic M.,17.0,Herbert P.H.,85.0,1.18,4.5,1
2020-11-04,2020,BNP Paribas Masters,Hard,Paul T.,55.0,Wawrinka S.,20.0,2.75,1.4,0
2020-11-04,2020,BNP Paribas Masters,Hard,Wawrinka S.,20.0,Paul T.,55.0,1.4,2.75,1
2020-11-04,2020,BNP Paribas Masters,Hard,Gasquet R.,56.0,Schwartzman D.,9.0,2.62,1.44,0
2020-11-04,2020,BNP Paribas Masters,Hard,Medvedev D.,5.0,Anderson K.,86.0,1.36,3.0,1
2020-11-05,2020,BNP Paribas Masters,Hard,Wawrinka S.,20.0,Rublev A.,8.0,4.5,1.2,1
2020-11-05,2020,BNP Paribas Masters,Hard,Carreno Busta P.,15.0,Gombos N.,105.0,1.3,3.5,1
2020-11-05,2020,BNP Paribas Masters,Hard,Rublev A.,8.0,Wawrinka S.,20.0,1.2,4.5,0
2020-11-05,2020,BNP Paribas Masters,Hard,Raonic M.,17.0,Giron M.,91.0,1.14,5.5,1
2020-11-05,2020,BNP Paribas Masters,Hard,Nadal R.,2.0,Thompson J.,61.0,1.06,10.0,1
2020-11-05,2020,BNP Paribas Masters,Hard,Medvedev D.,5.0,De Minaur A.,25.0,1.53,2.5,1
2020-11-05,2020,BNP Paribas Masters,Hard,De Minaur A.,25.0,Medvedev D.,5.0,2.5,1.53,0
2020-11-05,2020,BNP Paribas Masters,Hard,Davidovich Fokina A.,63.0,Schwartzman D.,9.0,2.75,1.44,0
2020-11-05,2020,BNP Paribas Masters,Hard,Schwartzman D.,9.0,Davidovich Fokina A.,63.0,1.44,2.75,1
2020-11-05,2020,BNP Paribas Masters,Hard,Giron M.,91.0,Raonic M.,17.0,5.5,1.14,0
2020-11-05,2020,BNP Paribas Masters,Hard,Thompson J.,61.0,Nadal R.,2.0,10.0,1.06,0
2020-11-05,2020,BNP Paribas Masters,Hard,Humbert U.,34.0,Cilic M.,43.0,1.53,2.5,1
2020-11-05,2020,BNP Paribas Masters,Hard,Gombos N.,105.0,Carreno Busta P.,15.0,3.5,1.3,0
2020-11-05,2020,BNP Paribas Masters,Hard,Mannarino A.,36.0,Zverev A.,7.0,5.0,1.16,0
2020-11-05,2020,BNP Paribas Masters,Hard,Cilic M.,43.0,Humbert U.,34.0,2.5,1.53,0
2020-11-05,2020,BNP Paribas Masters,Hard,Zverev A.,7.0,Mannarino A.,36.0,1.16,5.0,1
2020-11-06,2020,BNP Paribas Masters,Hard,Zverev A.,7.0,Wawrinka S.,20.0,1.44,2.75,1
2020-11-06,2020,BNP Paribas Masters,Hard,Raonic M.,17.0,Humbert U.,34.0,1.4,3.0,1
2020-11-06,2020,BNP Paribas Masters,Hard,Humbert U.,34.0,Raonic M.,17.0,3.0,1.4,0
2020-11-06,2020,BNP Paribas Masters,Hard,Carreno Busta P.,15.0,Nadal R.,2.0,6.0,1.12,0
2020-11-06,2020,BNP Paribas Masters,Hard,Nadal R.,2.0,Carreno Busta P.,15.0,1.12,6.0,1
2020-11-06,2020,BNP Paribas Masters,Hard,Medvedev D.,5.0,Schwartzman D.,9.0,1.44,2.75,1
2020-11-06,2020,BNP Paribas Masters,Hard,Wawrinka S.,20.0,Zverev A.,7.0,2.75,1.44,0
2020-11-06,2020,BNP Paribas Masters,Hard,Schwartzman D.,9.0,Medvedev D.,5.0,2.75,1.44,0
2020-11-07,2020,BNP Paribas Masters,Hard,Zverev A.,7.0,Nadal R.,2.0,2.37,1.57,1
2020-11-07,2020,BNP Paribas Masters,Hard,Raonic M.,17.0,Medvedev D.,5.0,2.75,1.44,0
2020-11-07,2020,BNP Paribas Masters,Hard,Nadal R.,2.0,Zverev A.,7.0,1.57,2.37,0
2020-11-07,2020,BNP Paribas Masters,Hard,Medvedev D.,5.0,Raonic M.,17.0,1.44,2.75,1
2020-11-08,2020,Sofia Open,Hard,Andreev A.,666.0,Millman J.,38.0,5.5,1.14,0
2020-11-08,2020,Sofia Open,Hard,Albot R.,93.0,Sugita Y.,100.0,1.44,2.62,1
2020-11-08,2020,Sofia Open,Hard,Millman J.,38.0,Andreev A.,666.0,1.14,5.5,1
2020-11-08,2020,BNP Paribas Masters,Hard,Medvedev D.,5.0,Zverev A.,7.0,1.9,1.9,1
2020-11-08,2020,BNP Paribas Masters,Hard,Zverev A.,7.0,Medvedev D.,5.0,1.9,1.9,0
2020-11-08,2020,Sofia Open,Hard,Sugita Y.,100.0,Albot R.,93.0,2.62,1.44,0
2020-11-09,2020,Sofia Open,Hard,Cilic M.,41.0,Forejtek J.,399.0,1.12,6.0,0
2020-11-09,2020,Sofia Open,Hard,Klizan M.,150.0,Mannarino A.,35.0,2.75,1.4,0
2020-11-09,2020,Sofia Open,Hard,Forejtek J.,399.0,Cilic M.,41.0,6.0,1.12,1
2020-11-09,2020,Sofia Open,Hard,Gerasimov E.,81.0,Troicki V.,196.0,1.3,3.4,1
2020-11-09,2020,Sofia Open,Hard,Caruso S.,82.0,Kuzmanov D.,291.0,1.28,3.5,1
2020-11-09,2020,Sofia Open,Hard,Karatsev A.,114.0,Daniel T.,115.0,1.7,2.05,1
2020-11-09,2020,Sofia Open,Hard,Mannarino A.,35.0,Klizan M.,150.0,1.4,2.75,1
2020-11-09,2020,Sofia Open,Hard,Pospisil V.,74.0,Marchenko I.,216.0,1.14,5.5,1
2020-11-09,2020,Sofia Open,Hard,Huesler M.A.,149.0,Basilashvili N.,39.0,2.05,1.7,1
2020-11-09,2020,Sofia Open,Hard,Basilashvili N.,39.0,Huesler M.A.,149.0,1.7,2.05,0
