date,season,tourney_name,surface,player,player_rank,opponent,opponent_rank,odds_for,odds_against,won,matches_played_lastN,winrate_lastN,avg_odds_lastN
2010-02-17,2010,Copa BBVA Colsanitas,Clay,De Los Rios R.,100.0,Kerber A.,85.0,1.72,2.0,0,8.0,0.5,4.607500000000001
2010-02-22,2010,Abierto Mexicano,Clay,De Los Rios R.,100.0,Hercog P.,60.0,2.5,1.5,0,8.0,0.375,4.447500000000002
2010-04-06,2010,MPS Group Championships,Clay,De Los Rios R.,101.0,Oudin M.,41.0,3.75,1.25,0,8.0,0.25,4.291250000000002
2010-04-12,2010,Family Circle Cup,Clay,De Los Rios R.,103.0,Cecil M.,369.0,1.2,4.33,1,8.0,0.25,4.385000000000002
2010-04-13,2010,Family Circle Cup,Clay,De Los Rios R.,103.0,Zvonareva V.,22.0,10.0,1.04,0,8.0,0.25,3.972500000000001
2010-05-24,2010,French Open,Clay,De Los Rios R.,102.0,Zahlavova Strycova B.,73.0,2.2,1.61,1,8.0,0.25,4.847500000000001
2010-05-28,2010,French Open,Clay,De Los Rios R.,102.0,Stosur S.,7.0,11.0,1.03,0,8.0,0.375,4.122500000000001
2010-06-21,2010,Wimbledon,Grass,De Los Rios R.,91.0,Williams V.,2.0,15.0,1.01,0,8.0,0.375,4.2475000000000005
2010-07-06,2010,Collector Swedish Open,Clay,De Los Rios R.,110.0,Craybas J.,121.0,1.5,2.5,0,8.0,0.25,5.921250000000001
2010-07-12,2010,Internazionali Femminili di Tennis di Palermo,Clay,De Los Rios R.,113.0,Kanepi K.,38.0,5.0,1.14,0,8.0,0.25,5.893750000000001
2010-07-19,2010,Banka Koper Slovenia Open,Hard,De Los Rios R.,113.0,Klepac A.,500.0,1.4,2.75,1,8.0,0.25,6.206250000000001
2010-07-22,2010,Banka Koper Slovenia Open,Hard,De Los Rios R.,113.0,Pavlyuchenkova A.,31.0,7.0,1.08,0,8.0,0.375,5.912500000000001
2010-08-02,2010,e-Boks Sony Ericsson Open,Hard,De Los Rios R.,123.0,Zakopalova K.,51.0,4.0,1.22,0,8.0,0.25,6.637500000000001
2014-03-18,2014,Sony Ericsson Open,Hard,De Vroome I.,202.0,Schmiedlova A.,73.0,3.25,1.33,0,7.0,0.2857142857142857,6.157142857142858
2014-07-09,2014,Bucharest Open,Clay,De Vroome I.,190.0,Halep S.,3.0,13.0,1.04,0,7.0,0.14285714285714285,6.307142857142858
2015-02-11,2015,BNP Paribas Fortis Diamond Games,Hard,De Vroome I.,247.0,Pironkova T.,50.0,3.75,1.25,1,7.0,0.14285714285714285,6.592857142857143
2015-02-12,2015,BNP Paribas Fortis Diamond Games,Hard,De Vroome I.,247.0,Cibulkova D.,18.0,8.0,1.08,0,7.0,0.2857142857142857,4.985714285714287
2015-03-24,2015,Sony Ericsson Open,Hard,De Vroome I.,227.0,Bellis C.,211.0,2.75,1.4,0,7.0,0.2857142857142857,5.9142857142857155
2016-06-06,2016,Topshelf Open,Grass,De Vroome I.,262.0,Vandeweghe C.,43.0,5.5,1.12,0,7.0,0.2857142857142857,5.592857142857143
2007-01-16,2007,Australian Open,Hard,Dechy N.,51.0,Hingis M.,7.0,5.5,1.12,0,6.0,0.16666666666666666,6.291666666666668
2007-02-06,2007,Open Gaz de France,Carpet,Dechy N.,53.0,Garbin T.,28.0,1.83,1.83,1,6.0,0.16666666666666666,6.041666666666668
2007-02-08,2007,Open Gaz de France,Carpet,Dechy N.,53.0,Mauresmo A.,3.0,6.5,1.1,0,7.0,0.2857142857142857,5.440000000000002
2007-02-13,2007,Proximus Diamond Games,Hard,Dechy N.,54.0,Schruff J.,92.0,1.39,2.75,1,7.0,0.2857142857142857,5.904285714285716
2007-02-15,2007,Proximus Diamond Games,Hard,Dechy N.,54.0,Ivanovic A.,14.0,3.75,1.25,0,7.0,0.42857142857142855,4.245714285714287
2007-03-07,2007,Pacific Life Open,Hard,Dechy N.,49.0,Chan Y.,92.0,1.36,3,1,7.0,0.2857142857142857,4.245714285714286
2007-03-09,2007,Pacific Life Open,Hard,Dechy N.,49.0,Pennetta F.,40.0,1.83,1.83,1,7.0,0.42857142857142855,3.297142857142858
2007-03-11,2007,Pacific Life Open,Hard,Dechy N.,49.0,Sharapova M.,1.0,10.0,1.04,0,7.0,0.5714285714285714,3.1657142857142864
2007-03-21,2007,Sony Ericsson Open,Hard,Dechy N.,44.0,Pin C.,75.0,1.39,2.75,1,8.0,0.5,4.0200000000000005
2007-03-23,2007,Sony Ericsson Open,Hard,Dechy N.,44.0,Petrova N.,7.0,4.33,1.19,0,8.0,0.625,3.5062500000000005
2007-04-03,2007,Bausch & Lomb Championships,Clay,Dechy N.,43.0,Nakamura A.,63.0,1.22,4,1,8.0,0.5,3.818750000000001
2007-04-04,2007,Bausch & Lomb Championships,Clay,Dechy N.,43.0,Daniilidou E.,47.0,1.44,2.62,1,8.0,0.625,3.158750000000001
2007-04-05,2007,Bausch & Lomb Championships,Clay,Dechy N.,43.0,Ivanovic A.,17.0,2.75,1.39,0,8.0,0.625,3.165000000000001
2007-04-09,2007,Family Circle Cup,Clay,Dechy N.,42.0,Zvonareva V.,20.0,3.75,1.25,0,8.0,0.625,3.040000000000001
2007-05-09,2007,ECM Prague Open,Clay,Dechy N.,47.0,Voracova R.,123.0,1.16,4.5,1,8.0,0.5,3.338750000000001
2007-05-10,2007,ECM Prague Open,Clay,Dechy N.,47.0,Azarenka V.,55.0,2.25,1.57,0,8.0,0.5,3.2550000000000012
2007-05-15,2007,Internazionali BNL d'Italia,Clay,Dechy N.,50.0,Groenefeld A.L.,40.0,1.57,2.25,1,8.0,0.5,2.286250000000001
2007-05-16,2007,Internazionali BNL d'Italia,Clay,Dechy N.,50.0,Fedak Y.,138.0,1.33,3.25,0,8.0,0.5,2.308750000000001
2007-05-30,2007,French Open,Clay,Dechy N.,46.0,Wozniacki C.,106.0,1.44,2.62,1,8.0,0.5,1.9337500000000007
2007-05-31,2007,French Open,Clay,Dechy N.,46.0,Mauresmo A.,4.0,7.0,1.08,0,8.0,0.5,1.961250000000001
2007-06-11,2007,DFS Classic,Grass,Dechy N.,46.0,Brianti A.,102.0,1.16,4.5,1,8.0,0.375,2.656250000000001
2007-06-12,2007,DFS Classic,Grass,Dechy N.,46.0,Kirilenko M.,44.0,1.53,2.37,0,8.0,0.5,2.457500000000001
2007-06-19,2007,International Women's Open,Grass,Dechy N.,48.0,Morigami A.,62.0,1.39,2.75,1,8.0,0.5,2.180000000000001
2007-06-20,2007,International Women's Open,Grass,Dechy N.,48.0,Petrova N.,11.0,2.62,1.44,0,8.0,0.5,2.208750000000001
2007-06-27,2007,Wimbledon,Grass,Dechy N.,48.0,Dementieva E.,13.0,2.37,1.53,0,8.0,0.5,2.255000000000001
2007-07-30,2007,Nordea Nordic Light Open,Hard,Dechy N.,56.0,Pironkova T.,131.0,1.36,3.0,0,8.0,0.375,2.355000000000001
2007-08-14,2007,Toronto,Hard,Dechy N.,57.0,Gagliardi E.,117.0,1.36,3,1,8.0,0.375,2.3587500000000006
2007-08-15,2007,Toronto,Hard,Dechy N.,57.0,Safina D.,14.0,3.25,1.33,0,8.0,0.375,2.3487500000000012
2007-08-22,2007,Forest Hills Sony Ericsson WTA Tour Classic ,Hard,Dechy N.,57.0,Dushevina V.,56.0,1.83,1.83,1,8.0,0.375,1.880000000000001
