date,season,tourney_name,surface,player,player_rank,opponent,opponent_rank,odds_for,odds_against,won,matches_played_lastN,winrate_lastN,avg_odds_lastN
2023-11-10,2023,Korea Open,Hard,Kudermetova P.,170.0,Von Deichmann K.,343.0,1.53,2.5,1,6.0,0.5,3.1783333333333346
2024-02-11,2024,Merida Open,Hard,Kudermetova P.,133.0,Stojanovic N.,560.0,1.57,2.38,1,6.0,0.6666666666666666,3.133333333333334
2024-03-11,2024,Merida Open,Hard,Kudermetova P.,133.0,Li A.,111.0,2.75,1.44,0,6.0,0.6666666666666666,2.8283333333333345
2025-01-01,2025,Brisbane International,Hard,Kudermetova P.,107.0,Samsonova L.,27.0,2.3,1.62,1,7.0,0.5714285714285714,2.817142857142858
2025-02-01,2025,Brisbane International,Hard,Kudermetova P.,107.0,Kasatkina D.,9.0,2.5,1.53,1,7.0,0.5714285714285714,2.752857142857144
2025-03-01,2025,Brisbane International,Hard,Kudermetova P.,107.0,Krueger A.,64.0,2.38,1.57,1,7.0,0.7142857142857143,2.395714285714287
2025-04-01,2025,Brisbane International,Hard,Kudermetova P.,107.0,Kalinina A.,55.0,1.91,1.91,1,7.0,0.8571428571428571,2.361428571428572
2025-05-01,2025,Brisbane International,Hard,Kudermetova P.,107.0,Sabalenka A.,1.0,10.0,1.06,0,8.0,0.875,2.3050000000000006
2025-06-03,2025,BNP Paribas Open,Hard,Kudermetova P.,60.0,Liu C.,284.0,1.91,1.91,1,8.0,0.75,3.1175000000000006
2025-06-10,2025,Wuhan Open,Hard,Kudermetova P.,73.0,Mertens E.,21.0,4.0,1.25,0,8.0,0.75,3.1650000000000005
2025-08-03,2025,BNP Paribas Open,Hard,Kudermetova P.,60.0,Alexandrova E.,19.0,3.2,1.36,1,8.0,0.625,3.4687500000000004
2025-08-08,2025,Western & Southern Financial Group Women's Open,Hard,Kudermetova P.,60.0,Seidel E.,124.0,2.4,1.57,0,8.0,0.75,3.5250000000000004
2025-09-09,2025,Guadalajara Open,Hard,Kudermetova P.,65.0,Stakusic M.,155.0,1.62,2.3,0,8.0,0.625,3.537500000000001
2025-10-02,2025,Qatar Open,Hard,Kudermetova P.,59.0,Kasatkina D.,12.0,3.5,1.3,0,8.0,0.5,3.4275000000000007
2025-10-03,2025,BNP Paribas Open,Hard,Kudermetova P.,60.0,Kartal S.,83.0,2.0,1.8,0,8.0,0.375,3.5675000000000003
2018-08-10,2018,Tianjin Open,Hard,Kudermetova V.,122.0,Riske A.,63.0,3.0,1.36,1,7.0,0.2857142857142857,3.8042857142857147
2018-10-09,2018,Coupe Banque Nationale,Hard,Kudermetova V.,121.0,Parmentier P.,69.0,2.2,1.61,0,7.0,0.42857142857142855,2.8042857142857147
2018-10-10,2018,Tianjin Open,Hard,Kudermetova V.,122.0,Hsieh S.W.,30.0,3.5,1.28,0,7.0,0.2857142857142857,2.845714285714287
2019-01-01,2019,Shenzhen Open,Hard,Kudermetova V.,133.0,Pavlyuchenkova A.,42.0,3.75,1.25,1,7.0,0.2857142857142857,2.774285714285715
2019-04-01,2019,Shenzhen Open,Hard,Kudermetova V.,133.0,Zvonareva V.,109.0,2.5,1.53,0,7.0,0.2857142857142857,2.8528571428571436
2019-08-10,2019,Tianjin Open,Hard,Kudermetova V.,45.0,Tomljanovic A.,50.0,1.72,2.0,1,7.0,0.2857142857142857,2.867142857142858
2019-09-09,2019,Japan Women's Tennis Open,Hard,Kudermetova V.,48.0,Lepchenko V.,121.0,1.4,2.75,1,7.0,0.42857142857142855,2.881428571428572
2019-10-10,2019,Tianjin Open,Hard,Kudermetova V.,45.0,Zheng S.,38.0,1.66,2.1,1,7.0,0.5714285714285714,2.5814285714285723
2019-11-09,2019,Japan Women's Tennis Open,Hard,Kudermetova V.,48.0,Mchale C.,101.0,1.5,2.5,1,8.0,0.625,2.466250000000001
2019-11-10,2019,Tianjin Open,Hard,Kudermetova V.,45.0,Yastremska D.,23.0,2.75,1.44,1,8.0,0.625,2.278750000000001
2019-12-08,2019,Western & Southern Financial Group Women's Open,Hard,Kudermetova V.,57.0,Pera B.,66.0,1.53,2.37,1,8.0,0.75,2.3475000000000006
2019-12-10,2019,Tianjin Open,Hard,Kudermetova V.,45.0,Watson H.,125.0,1.4,3.0,0,8.0,0.875,2.1012500000000007
2020-02-09,2020,US Open,Hard,Kudermetova V.,42.0,Swiatek I.,53.0,2.1,1.72,0,8.0,0.75,1.8075000000000008
2020-11-02,2020,Ladies Trophy,Hard,Kudermetova V.,38.0,Putintseva Y.,34.0,2.25,1.57,1,8.0,0.75,1.7575000000000007
2021-01-03,2021,Qatar Total Open,Hard,Kudermetova V.,34.0,Muguruza G.,16.0,3.75,1.28,0,8.0,0.75,1.8237500000000006
2021-03-02,2021,Grampians Trophy,Hard,Kudermetova V.,36.0,Watson H.,58.0,1.36,3.0,1,8.0,0.625,2.1175000000000006
2021-05-02,2021,Grampians Trophy,Hard,Kudermetova V.,36.0,Li A.,99.0,1.28,3.5,0,8.0,0.625,2.0800000000000005
2021-06-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Kudermetova V.,46.0,Kontaveit A.,23.0,2.25,1.57,1,8.0,0.5,2.0525000000000007
2021-07-03,2021,Dubai Duty Free Tennis Championships,Hard,Kudermetova V.,34.0,Pavlyuchenkova A.,43.0,1.72,2.1,1,8.0,0.5,1.9900000000000007
2021-08-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Kudermetova V.,46.0,Turati B.,318.0,1.05,11.0,1,8.0,0.5,2.013750000000001
2021-08-02,2021,Australian Open,Hard,Kudermetova V.,36.0,Kostyuk M.,78.0,1.72,2.1,1,8.0,0.625,1.9700000000000006
2021-08-10,2021,BNP Paribas Open,Hard,Kudermetova V.,31.0,Samsonova L.,42.0,1.9,1.9,1,8.0,0.75,1.9225000000000008
2021-09-03,2021,Dubai Duty Free Tennis Championships,Hard,Kudermetova V.,34.0,Bencic B.,12.0,1.72,2.1,0,8.0,0.75,1.8787500000000006
2021-09-11,2021,Generali Ladies Linz Open,Hard,Kudermetova V.,32.0,Kalinina A.,52.0,1.57,2.37,1,8.0,0.75,1.6250000000000007
2021-10-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Kudermetova V.,46.0,Badosa P.,70.0,1.44,2.75,1,8.0,0.75,1.6512500000000008
2021-10-02,2021,Australian Open,Hard,Kudermetova V.,36.0,Gracheva V.,97.0,1.14,5.5,1,8.0,0.875,1.6712500000000006
2021-10-08,2021,Canadian Open,Hard,Kudermetova V.,33.0,Putintseva Y.,36.0,1.66,2.2,1,8.0,0.875,1.5325000000000006
2021-10-10,2021,BNP Paribas Open,Hard,Kudermetova V.,31.0,Swiatek I.,4.0,3.5,1.3,0,8.0,0.875,1.5250000000000008
2021-10-11,2021,Generali Ladies Linz Open,Hard,Kudermetova V.,32.0,Cristian J.,100.0,1.4,3.0,0,8.0,0.75,1.8312500000000007
2021-11-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Kudermetova V.,46.0,Svitolina E.,5.0,2.37,1.57,1,8.0,0.625,1.7912500000000005
2021-11-08,2021,Canadian Open,Hard,Kudermetova V.,33.0,Sakkari M.,18.0,3.0,1.4,0,8.0,0.625,1.8500000000000008
2021-12-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Kudermetova V.,46.0,Kostyuk M.,99.0,1.61,2.3,1,8.0,0.625,2.0100000000000007
2021-12-02,2021,Australian Open,Hard,Kudermetova V.,36.0,Halep S.,2.0,2.75,1.44,0,8.0,0.625,2.0150000000000006
2022-02-08,2022,Mubadala Silicon Valley Classic,Hard,Kudermetova V.,19.0,Giorgi C.,29.0,1.57,2.37,1,8.0,0.5,2.178750000000001
2022-02-09,2022,US Open,Hard,Kudermetova V.,18.0,Galfi D.,91.0,1.25,4.0,1,8.0,0.5,2.2325000000000004
2022-04-08,2022,Mubadala Silicon Valley Classic,Hard,Kudermetova V.,19.0,Liu C.,79.0,1.4,3.0,1,8.0,0.5,2.1812500000000004
2022-04-10,2022,Jasmin Open,Hard,Kudermetova V.,12.0,Gracheva V.,103.0,1.1,7.0,1,8.0,0.625,1.9187500000000006
2022-05-01,2022,Melbourne Summer Set 1,Hard,Kudermetova V.,31.0,Kuzmova V.,162.0,1.4,3.0,1,8.0,0.75,1.8812500000000008
2022-05-08,2022,Mubadala Silicon Valley Classic,Hard,Kudermetova V.,19.0,Jabeur O.,5.0,2.75,1.44,1,8.0,0.75,1.7600000000000007
2022-05-09,2022,US Open,Hard,Kudermetova V.,18.0,Jabeur O.,5.0,1.9,1.9,0,8.0,0.875,1.7287500000000007
2022-06-01,2022,Melbourne Summer Set 1,Hard,Kudermetova V.,31.0,Brengle M.,59.0,1.36,3.2,1,8.0,0.75,1.7650000000000006
2022-06-08,2022,Mubadala Silicon Valley Classic,Hard,Kudermetova V.,19.0,Rogers S.,45.0,1.66,2.2,0,8.0,0.875,1.5912500000000007
2022-06-10,2022,Jasmin Open,Hard,Kudermetova V.,12.0,Frech M.,120.0,1.14,5.5,1,8.0,0.75,1.6025000000000005
2022-07-01,2022,Melbourne Summer Set 1,Hard,Kudermetova V.,31.0,Potapova A.,69.0,1.57,2.37,1,8.0,0.75,1.5887500000000006
2022-07-02,2022,Ladies Trophy,Hard,Kudermetova V.,29.0,Bencic B.,24.0,2.37,1.57,0,8.0,0.75,1.6100000000000005
2022-07-10,2022,Jasmin Open,Hard,Kudermetova V.,12.0,Parry D.,65.0,1.22,4.33,1,8.0,0.625,1.7687500000000007
2022-08-01,2022,Melbourne Summer Set 1,Hard,Kudermetova V.,31.0,Osaka N.,13.0,4.33,1.22,1,8.0,0.625,1.7462500000000005
2022-08-10,2022,Jasmin Open,Hard,Kudermetova V.,12.0,Cornet A.,37.0,1.36,3.2,0,8.0,0.625,1.9437500000000008
2022-09-01,2022,Melbourne Summer Set 1,Hard,Kudermetova V.,31.0,Halep S.,20.0,3.5,1.3,0,8.0,0.625,1.8762500000000006
2022-09-08,2022,Canadian Open,Hard,Kudermetova V.,18.0,Tomljanovic A.,72.0,1.53,2.5,0,8.0,0.5,2.1437500000000007
2023-01-10,2023,Toray Pan Pacific Open Tennis Tournament,Hard,Kudermetova V.,19.0,Pegula J.,4.0,3.4,1.33,1,8.0,0.5,2.1275000000000004
2023-02-01,2023,Adelaide International 1,Hard,Kudermetova V.,9.0,Anisimova A.,23.0,1.53,2.5,1,8.0,0.5,2.4100000000000006
2023-03-10,2023,China Open,Hard,Kudermetova V.,16.0,Tsurenko L.,49.0,1.4,3.0,1,8.0,0.5,2.4050000000000007
2023-04-01,2023,Adelaide International 1,Hard,Kudermetova V.,9.0,Andreescu B.,46.0,1.67,2.2,1,8.0,0.625,2.2837500000000004
2023-05-10,2023,China Open,Hard,Kudermetova V.,16.0,Gauff C.,3.0,3.0,1.4,0,8.0,0.625,2.3400000000000007
2023-06-01,2023,Adelaide International 1,Hard,Kudermetova V.,9.0,Begu I.,34.0,1.25,4.0,0,8.0,0.5,2.1737500000000005
2023-08-02,2023,Abu Dhabi WTA Women's Tennis Open,Hard,Kudermetova V.,11.0,Mertens E.,32.0,1.67,2.2,1,8.0,0.5,2.1600000000000006
2023-10-01,2023,Adelaide International 2,Hard,Kudermetova V.,9.0,Azarenka V.,25.0,1.57,2.38,1,8.0,0.625,1.9312500000000008
2023-10-02,2023,Abu Dhabi WTA Women's Tennis Open,Hard,Kudermetova V.,11.0,Samsonova L.,19.0,1.67,2.2,0,8.0,0.75,1.9362500000000005
2023-10-03,2023,BNP Paribas Open,Hard,Kudermetova V.,11.0,Blinkova A.,69.0,1.22,4.33,1,8.0,0.625,1.7200000000000004
2023-10-10,2023,Zhengzhou Open,Hard,Kudermetova V.,17.0,Zvonareva V.,369.0,1.17,5.0,0,8.0,0.625,1.6812500000000006
2023-11-01,2023,Adelaide International 2,Hard,Kudermetova V.,9.0,Alexandrova E.,20.0,1.5,2.63,1,8.0,0.5,1.6525000000000005
2023-12-01,2023,Adelaide International 2,Hard,Kudermetova V.,9.0,Collins D.,14.0,1.8,2.0,1,8.0,0.5,1.6312500000000005
2023-12-03,2023,BNP Paribas Open,Hard,Kudermetova V.,11.0,Pliskova Ka.,17.0,1.67,2.2,0,8.0,0.625,1.4812500000000006
2023-12-09,2023,San Diego Open,Hard,Kudermetova V.,18.0,Kenin S.,93.0,1.67,2.2,0,8.0,0.625,1.5337500000000006
2024-03-01,2024,Brisbane International,Hard,Kudermetova V.,16.0,Schmiedlova A.,73.0,1.2,4.5,1,8.0,0.5,1.5337500000000006
2024-04-01,2024,Brisbane International,Hard,Kudermetova V.,16.0,Potapova A.,28.0,1.4,3.0,0,8.0,0.5,1.4875000000000007
2024-06-02,2024,Abu Dhabi WTA Women's Tennis Open,Hard,Kudermetova V.,16.0,Watson H.,156.0,1.29,3.75,0,8.0,0.5,1.4537500000000008
2024-08-03,2024,BNP Paribas Open,Hard,Kudermetova V.,19.0,Hibino N.,80.0,1.33,3.4,1,8.0,0.375,1.4625000000000006
2024-08-10,2024,Wuhan Open,Hard,Kudermetova V.,63.0,Bouzkova M.,42.0,1.67,2.2,1,8.0,0.5,1.4825000000000006
2024-09-01,2024,Adelaide International,Hard,Kudermetova V.,16.0,Krueger A.,78.0,1.3,3.5,1,8.0,0.5,1.5037500000000006
2024-09-09,2024,Guadalajara Open,Hard,Kudermetova V.,42.0,Vickery S.,160.0,1.29,3.75,1,8.0,0.5,1.4412500000000006
2024-09-10,2024,Wuhan Open,Hard,Kudermetova V.,63.0,Haddad Maia B.,12.0,2.5,1.53,0,8.0,0.625,1.3937500000000005
2024-10-01,2024,Adelaide International,Hard,Kudermetova V.,16.0,Alexandrova E.,21.0,1.53,2.5,0,8.0,0.625,1.4975000000000005
2024-10-03,2024,BNP Paribas Open,Hard,Kudermetova V.,19.0,Kerber A.,607.0,1.57,2.38,0,8.0,0.5,1.5387500000000007
2024-11-02,2024,Qatar Open,Hard,Kudermetova V.,18.0,Collins D.,63.0,2.3,1.62,0,8.0,0.5,1.5600000000000007
2024-11-09,2024,Guadalajara Open,Hard,Kudermetova V.,42.0,Osorio M.,80.0,1.8,2.0,0,8.0,0.5,1.6862500000000007
2025-03-02,2025,Abu Dhabi WTA Women's Tennis Open,Hard,Kudermetova V.,51.0,Samsonova L.,21.0,2.1,1.73,1,8.0,0.375,1.7450000000000008
2025-05-02,2025,Abu Dhabi WTA Women's Tennis Open,Hard,Kudermetova V.,51.0,Bencic B.,157.0,2.38,1.57,0,8.0,0.375,1.7987500000000007
2025-06-01,2025,Hobart International,Hard,Kudermetova V.,77.0,Cocciaretto E.,55.0,1.62,2.3,1,8.0,0.25,1.9337500000000007
2025-06-03,2025,BNP Paribas Open,Hard,Kudermetova V.,51.0,Cristian J.,79.0,1.3,3.5,0,8.0,0.25,1.9750000000000008
2025-07-10,2025,Wuhan Open,Hard,Kudermetova V.,29.0,Frech M.,53.0,1.5,2.63,0,8.0,0.25,1.8250000000000006
2025-08-01,2025,Hobart International,Hard,Kudermetova V.,77.0,Osorio M.,61.0,1.8,2.0,1,8.0,0.25,1.8212500000000007
2025-08-08,2025,Western & Southern Financial Group Women's Open,Hard,Kudermetova V.,36.0,Lamens S.,58.0,1.33,3.4,1,8.0,0.375,1.8500000000000005
2025-09-01,2025,Hobart International,Hard,Kudermetova V.,77.0,Mertens E.,34.0,2.1,1.73,0,8.0,0.5,1.7287500000000007
2025-10-02,2025,Qatar Open,Hard,Kudermetova V.,52.0,Linette M.,36.0,1.5,2.63,0,8.0,0.5,1.7662500000000008
2025-10-08,2025,Western & Southern Financial Group Women's Open,Hard,Kudermetova V.,36.0,Bencic B.,19.0,2.1,1.67,1,8.0,0.375,1.6912500000000006
2025-11-09,2025,Guadalajara Open,Hard,Kudermetova V.,26.0,Jimenez Kasintseva V.,123.0,1.29,3.75,0,8.0,0.5,1.6562500000000009
2007-01-08,2007,Acura Classic,Hard,Kudryavtseva A.,67.0,Schnyder P.,17.0,4.5,1.16,0,7.0,0.42857142857142855,1.6614285714285724
2007-01-08,2007,Acura Classic,Hard,Kudryavtseva A.,67.0,Vakulenko J.,47.0,2.5,1.5,1,7.0,0.42857142857142855,2.118571428571429
2007-02-10,2007,Tashkent Open,Hard,Kudryavtseva A.,72.0,Ekshibarova V.,520.0,1.16,4.5,0,7.0,0.5714285714285714,2.261428571428572
2007-06-02,2007,Pattaya Women's Open,Hard,Kudryavtseva A.,95.0,Yuan M.,151.0,1.9,1.8,1,7.0,0.42857142857142855,2.170000000000001
2007-06-08,2007,East West Bank Classic,Hard,Kudryavtseva A.,64.0,Craybas J.,74.0,1.72,2.0,0,7.0,0.42857142857142855,2.2514285714285722
2007-07-02,2007,Pattaya Women's Open,Hard,Kudryavtseva A.,95.0,Santangelo M.,38.0,3.0,1.33,0,7.0,0.42857142857142855,2.197142857142858
2008-05-02,2008,Pattaya Women's Open,Hard,Kudryavtseva A.,107.0,Poutchkova O.,97.0,2.5,1.5,0,7.0,0.42857142857142855,2.4114285714285724
2008-07-01,2008,Moorilla Hobart International,Hard,Kudryavtseva A.,77.0,Adamczak M.,148.0,1.83,1.83,1,7.0,0.2857142857142857,2.4685714285714293
2008-08-01,2008,Moorilla Hobart International,Hard,Kudryavtseva A.,77.0,Mirza S.,31.0,4.5,1.16,0,8.0,0.375,2.388750000000001
2008-09-09,2008,Commonwealth Bank Tennis Classic,Hard,Kudryavtseva A.,81.0,Savchuk O.,121.0,1.4,2.75,0,8.0,0.375,2.388750000000001
2009-01-09,2009,US Open,Hard,Kudryavtseva A.,94.0,Bondarenko A.,32.0,4.0,1.22,0,8.0,0.25,2.2512500000000006
2009-03-03,2009,Monterrey Open,Hard,Kudryavtseva A.,71.0,Czink M.,77.0,2.37,1.53,0,8.0,0.25,2.6062500000000006
2009-03-08,2009,LA Womens Tennis Championships,Hard,Kudryavtseva A.,101.0,Kleybanova A.,40.0,2.25,1.57,0,8.0,0.125,2.665000000000001
2009-05-01,2009,ASB Classic,Hard,Kudryavtseva A.,68.0,Vaidisova N.,40.0,2.75,1.4,0,8.0,0.125,2.7312500000000006
2009-05-10,2009,China Open,Hard,Kudryavtseva A.,104.0,Petrova N.,17.0,3.75,1.25,0,8.0,0.125,2.7000000000000006
2009-11-03,2009,BNP Paribas Open,Hard,Kudryavtseva A.,72.0,Shvedova Y.,130.0,2.62,1.44,0,8.0,0.125,2.8562500000000006
2010-03-10,2010,China Open,Hard,Kudryavtseva A.,56.0,Li N.,15.0,3.5,1.28,0,8.0,0.0,2.9550000000000005
2010-04-01,2010,Brisbane International,Hard,Kudryavtseva A.,89.0,Bacsinszky T.,53.0,2.1,1.66,0,8.0,0.0,2.8300000000000005
2010-09-02,2010,Pattaya Women's Open,Hard,Kudryavtseva A.,77.0,Tanasugarn T.,87.0,2.37,1.53,0,8.0,0.0,2.917500000000001
2010-09-08,2010,Western & Southern Financial Group Women's Open,Hard,Kudryavtseva A.,95.0,Shvedova Y.,32.0,2.75,1.4,0,8.0,0.0,2.7137500000000006
2010-11-01,2010,Moorilla Hobart International,Hard,Kudryavtseva A.,88.0,Makarova E.,60.0,1.4,2.75,1,8.0,0.0,2.761250000000001
2010-11-10,2010,HP Open,Hard,Kudryavtseva A.,59.0,Vandeweghe C.,119.0,1.57,2.25,0,8.0,0.125,2.6550000000000007
2010-12-01,2010,Moorilla Hobart International,Hard,Kudryavtseva A.,88.0,Medina Garrigues A.,26.0,1.83,1.83,0,8.0,0.125,2.5075000000000007
2011-01-03,2011,Monterrey Open,Hard,Kudryavtseva A.,73.0,Rezai A.,22.0,2.5,1.5,1,8.0,0.125,2.267500000000001
2011-02-01,2011,Brisbane International,Hard,Kudryavtseva A.,60.0,Pavlyuchenkova A.,21.0,3.5,1.28,0,8.0,0.25,2.2525000000000004
2011-02-03,2011,Monterrey Open,Hard,Kudryavtseva A.,73.0,Govortsova O.,85.0,2.0,1.72,0,8.0,0.25,2.2525000000000004
2011-02-09,2011,US Open,Hard,Kudryavtseva A.,77.0,Kerber A.,92.0,3.4,1.3,0,8.0,0.25,2.2400000000000007
2011-03-08,2011,Mercury Insurance Open,Hard,Kudryavtseva A.,76.0,Gajdosova J.,29.0,4.0,1.22,1,8.0,0.25,2.3687500000000004
2011-03-08,2011,Mercury Insurance Open,Hard,Kudryavtseva A.,76.0,Mchale C.,66.0,3.25,1.33,0,8.0,0.375,2.5250000000000004
2011-09-03,2011,BNP Paribas Open,Hard,Kudryavtseva A.,71.0,Cirstea S.,91.0,1.83,1.83,1,8.0,0.25,2.7562500000000005
2011-10-01,2011,Moorilla Hobart International,Hard,Kudryavtseva A.,61.0,Rybarikova M.,104.0,1.72,2.0,1,8.0,0.375,2.7887500000000007
2011-10-10,2011,HP Open,Hard,Kudryavtseva A.,102.0,Scheepers C.,37.0,3.25,1.33,0,8.0,0.5,2.7750000000000004
2011-11-03,2011,BNP Paribas Open,Hard,Kudryavtseva A.,71.0,Clijsters K.,2.0,15.0,1.01,0,8.0,0.375,2.8687500000000004
2012-07-02,2012,Pattaya Women's Open,Hard,Kudryavtseva A.,100.0,Zhou Y.M.,627.0,1.36,3.0,1,8.0,0.375,4.30625
2012-09-02,2012,Pattaya Women's Open,Hard,Kudryavtseva A.,100.0,King V.,59.0,4.0,1.22,0,8.0,0.5,4.22625
2013-02-04,2013,Monterrey Open,Hard,Kudryavtseva A.,209.0,Birnerova E.,142.0,1.18,4.5,1,8.0,0.5,4.3012500000000005
2013-05-04,2013,Monterrey Open,Hard,Kudryavtseva A.,209.0,Kerber A.,6.0,9.0,1.07,0,8.0,0.5,3.9487500000000004
2014-07-10,2014,Tianjin Open,Hard,Kudryavtseva A.,91.0,Jankovic J.,14.0,5.5,1.14,0,8.0,0.5,4.6675
2014-08-09,2014,Tashkent Open,Hard,Kudryavtseva A.,103.0,Zanevska M.,128.0,2.25,1.57,1,8.0,0.375,5.126250000000001
2014-10-09,2014,Tashkent Open,Hard,Kudryavtseva A.,103.0,Jovanovski B.,35.0,2.2,1.61,0,8.0,0.375,5.192500000000001
2014-11-02,2014,Qatar Total Open,Hard,Kudryavtseva A.,125.0,Cirstea S.,26.0,1.83,1.83,0,8.0,0.375,5.061250000000001
2015-03-03,2015,Malaysia Open,Hard,Kudryavtseva A.,114.0,Goerges J.,65.0,3.0,1.36,0,8.0,0.375,3.4150000000000005
2015-05-01,2015,Brisbane International,Hard,Kudryavtseva A.,100.0,Mattek-Sands B.,177.0,2.25,1.57,1,8.0,0.25,3.6200000000000006
2015-07-01,2015,Brisbane International,Hard,Kudryavtseva A.,100.0,Pliskova Ka.,23.0,4.33,1.2,1,8.0,0.375,3.4012500000000006
2015-08-01,2015,Brisbane International,Hard,Kudryavtseva A.,100.0,Lepchenko V.,34.0,3.4,1.33,0,8.0,0.375,3.795000000000001
2015-10-02,2015,Pattaya Women's Open,Hard,Kudryavtseva A.,107.0,Peng S.,21.0,3.5,1.28,0,8.0,0.375,3.0950000000000006
2015-11-03,2015,BNP Paribas Open,Hard,Kudryavtseva A.,116.0,Vickery S.,152.0,1.83,1.83,0,8.0,0.375,2.8450000000000006
2016-12-09,2016,Coupe Banque Nationale,Hard,Kudryavtseva A.,162.0,Cepede Royg V.,122.0,1.5,2.5,1,8.0,0.25,2.792500000000001
2017-11-09,2017,Coupe Banque Nationale,Hard,Kudryavtseva A.,292.0,Erakovic M.,174.0,1.66,2.1,0,8.0,0.375,2.7050000000000005
2014-07-10,2014,Tianjin Open,Hard,Kulichkova E.,196.0,Soler Espinosa S.,70.0,2.0,1.72,1,7.0,0.42857142857142855,2.830000000000001
2014-09-09,2014,Prudential Hong Kong Tennis Open,Hard,Kulichkova E.,220.0,Wickmayer Y.,62.0,1.83,1.83,0,7.0,0.5714285714285714,2.687142857142858
2014-09-10,2014,Tianjin Open,Hard,Kulichkova E.,196.0,Peng S.,22.0,3.5,1.28,0,7.0,0.42857142857142855,2.6271428571428577
2015-02-03,2015,Malaysia Open,Hard,Kulichkova E.,171.0,Jovanovski B.,63.0,1.4,2.75,1,7.0,0.2857142857142857,2.508571428571429
2015-04-03,2015,Malaysia Open,Hard,Kulichkova E.,171.0,Putintseva Y.,110.0,1.36,3.0,1,7.0,0.42857142857142855,2.2228571428571433
2015-06-03,2015,Malaysia Open,Hard,Kulichkova E.,171.0,Hsieh S.W.,181.0,1.57,2.37,0,7.0,0.5714285714285714,1.9171428571428577
2015-10-02,2015,Pattaya Women's Open,Hard,Kulichkova E.,181.0,Tomljanovic A.,68.0,1.61,2.2,0,7.0,0.5714285714285714,1.8800000000000006
2015-12-10,2015,Tianjin Open,Hard,Kulichkova E.,103.0,Tig P.M.,113.0,1.53,2.37,1,7.0,0.42857142857142855,1.8957142857142864
2016-01-03,2016,Malaysia Open,Hard,Kulichkova E.,87.0,Ozaki R.,133.0,1.53,2.37,0,8.0,0.5,1.8500000000000005
2016-09-02,2016,Taiwan Open,Hard,Kulichkova E.,95.0,Lee Y-H.,218.0,1.18,4.5,1,8.0,0.375,1.7912500000000005
2016-10-02,2016,Taiwan Open,Hard,Kulichkova E.,95.0,Diyas Z.,68.0,1.83,1.83,1,8.0,0.5,1.7100000000000004
2016-12-02,2016,Taiwan Open,Hard,Kulichkova E.,95.0,Hsieh S.W.,81.0,2.1,1.66,0,8.0,0.625,1.5012500000000006
2012-09-10,2012,HP Open,Hard,Kumkhum L.,212.0,Lucic M.,110.0,1.66,2.1,0,7.0,0.5714285714285714,1.5157142857142865
2013-01-03,2013,Malaysia Open,Hard,Kumkhum L.,147.0,Morita A.,55.0,3.0,1.36,0,7.0,0.42857142857142855,1.5585714285714292
2013-08-10,2013,HP Open,Hard,Kumkhum L.,119.0,Morita A.,65.0,2.62,1.44,1,7.0,0.42857142857142855,1.7628571428571433
2013-09-10,2013,HP Open,Hard,Kumkhum L.,119.0,Bouchard E.,35.0,4.33,1.2,0,7.0,0.5714285714285714,1.9071428571428577
2014-01-04,2014,Monterrey Open,Hard,Kumkhum L.,113.0,Jakupovic D.,262.0,1.2,4.33,1,7.0,0.42857142857142855,2.307142857142858
2014-02-04,2014,Monterrey Open,Hard,Kumkhum L.,113.0,Jaksic J.,137.0,1.5,2.5,0,7.0,0.5714285714285714,2.2600000000000007
2014-06-10,2014,Japan Women's Open Tennis,Hard,Kumkhum L.,93.0,Mchale C.,52.0,3.5,1.28,1,7.0,0.42857142857142855,2.3057142857142865
2014-08-10,2014,Japan Women's Open Tennis,Hard,Kumkhum L.,93.0,Hozumi E.,170.0,1.36,3.0,1,7.0,0.42857142857142855,2.5442857142857145
2014-09-09,2014,Prudential Hong Kong Tennis Open,Hard,Kumkhum L.,95.0,Gajdosova J.,99.0,2.25,1.57,0,8.0,0.5,2.39625
2014-10-10,2014,Japan Women's Open Tennis,Hard,Kumkhum L.,93.0,Keys M.,32.0,4.5,1.2,1,8.0,0.5,2.4700000000000006
2014-11-10,2014,Japan Women's Open Tennis,Hard,Kumkhum L.,93.0,Diyas Z.,37.0,3.0,1.4,0,8.0,0.625,2.6575000000000006
2015-02-03,2015,Malaysia Open,Hard,Kumkhum L.,128.0,Namigata J.,185.0,1.72,2.0,1,8.0,0.5,2.705000000000001
2015-04-03,2015,Malaysia Open,Hard,Kumkhum L.,128.0,Gajdosova J.,52.0,4.0,1.22,0,8.0,0.625,2.3787500000000006
2015-10-02,2015,Pattaya Women's Open,Hard,Kumkhum L.,134.0,Erakovic M.,85.0,2.25,1.57,0,8.0,0.5,2.7287500000000007
2015-12-10,2015,Prudential Hong Kong Tennis Open,Hard,Kumkhum L.,192.0,Puig M.,92.0,4.0,1.22,0,8.0,0.5,2.8225000000000007
2016-10-10,2016,Prudential Hong Kong Tennis Open,Hard,Kumkhum L.,150.0,Krunic A.,141.0,2.2,1.61,0,8.0,0.375,2.8850000000000007
