date,season,tourney_name,surface,player,player_rank,opponent,opponent_rank,odds_for,odds_against,won
2022-02-11,2022,BNP Paribas Masters,Hard,Shapovalov D.,16.0,Carreno Busta P.,14.0,1.8,2.0,0
2022-02-11,2022,BNP Paribas Masters,Hard,Carreno Busta P.,14.0,Shapovalov D.,16.0,2.0,1.8,1
2022-02-11,2022,BNP Paribas Masters,Hard,Tsitsipas S.,5.0,Evans D.,27.0,1.3,3.5,1
2022-02-11,2022,BNP Paribas Masters,Hard,Simon G.,188.0,Fritz T.,11.0,6.0,1.12,1
2022-02-11,2022,BNP Paribas Masters,Hard,Dimitrov G.,28.0,Fognini F.,59.0,1.22,4.33,1
2022-02-11,2022,BNP Paribas Masters,Hard,Alcaraz C.,1.0,Nishioka Y.,38.0,1.2,4.5,1
2022-02-11,2022,BNP Paribas Masters,Hard,Auger-Aliassime F.,8.0,Ymer M.,74.0,1.2,4.5,1
2022-02-11,2022,BNP Paribas Masters,Hard,De Minaur A.,25.0,Medvedev D.,3.0,4.5,1.2,1
2022-02-11,2022,BNP Paribas Masters,Hard,Tiafoe F.,21.0,Draper J.,45.0,1.9,1.9,1
2022-02-11,2022,BNP Paribas Masters,Hard,Moutet C.,64.0,Norrie C.,13.0,3.0,1.4,1
2022-02-11,2022,BNP Paribas Masters,Hard,Rune H.,18.0,Hurkacz H.,10.0,2.5,1.53,1
2022-03-01,2022,Adelaide International 1,Hard,Kwon S.W.,53.0,Nishioka Y.,81.0,1.61,2.3,1
2022-03-01,2022,Adelaide International 1,Hard,Johnson S.,85.0,Vukic A.,156.0,2.0,1.8,1
2022-03-01,2022,Adelaide International 1,Hard,Vukic A.,156.0,Johnson S.,85.0,1.8,2.0,0
2022-03-01,2022,Adelaide International 1,Hard,Altmaier D.,84.0,Monteiro T.,89.0,1.61,2.3,0
2022-03-01,2022,Adelaide International 1,Hard,Nishioka Y.,81.0,Kwon S.W.,53.0,2.3,1.61,0
2022-03-01,2022,Adelaide International 1,Hard,Monteiro T.,89.0,Altmaier D.,84.0,2.3,1.61,1
2022-03-01,2022,Adelaide International 1,Hard,Carballes Baena R.,79.0,Djere L.,52.0,2.2,1.66,0
2022-03-01,2022,Adelaide International 1,Hard,Djere L.,52.0,Carballes Baena R.,79.0,1.66,2.2,1
2022-03-02,2022,Open Sud de France,Hard,Dzumhur D.,152.0,Basilashvili N.,21.0,2.37,1.57,1
2022-03-02,2022,Maharashtra Open,Hard,Travaglia S.,93.0,Bhambri Y.,862.0,1.4,3.0,1
2022-03-02,2022,Open Sud de France,Hard,Mannarino A.,58.0,Goffin D.,52.0,1.61,2.3,1
2022-03-02,2022,Open Sud de France,Hard,Zverev A.,3.0,Mcdonald M.,56.0,1.16,5.0,1
2022-03-02,2022,Open Sud de France,Hard,Gasquet R.,75.0,Kwon S.W.,55.0,2.75,1.44,1
2022-03-02,2022,Maharashtra Open,Hard,Ruusuvuori E.,87.0,Kopriva V.,193.0,1.2,4.5,1
2022-03-02,2022,Maharashtra Open,Hard,Ymer E.,163.0,Karatsev A.,15.0,3.75,1.28,1
2022-03-02,2022,Open Sud de France,Hard,Ymer M.,83.0,Monfils G.,16.0,4.0,1.25,1
2022-03-02,2022,Maharashtra Open,Hard,Vesely J.,80.0,Zapata Miralles B.,126.0,1.5,2.62,1
2022-03-02,2022,Maharashtra Open,Hard,Karatsev A.,15.0,Ymer E.,163.0,1.28,3.75,0
2022-03-02,2022,Maharashtra Open,Hard,Bhambri Y.,862.0,Travaglia S.,93.0,3.0,1.4,0
2022-03-02,2022,Open Sud de France,Hard,Goffin D.,52.0,Mannarino A.,58.0,2.3,1.61,0
2022-03-02,2022,Open Sud de France,Hard,Mcdonald M.,56.0,Zverev A.,3.0,5.0,1.16,0
2022-03-02,2022,Open Sud de France,Hard,Kwon S.W.,55.0,Gasquet R.,75.0,1.44,2.75,0
2022-03-02,2022,Maharashtra Open,Hard,Kopriva V.,193.0,Ruusuvuori E.,87.0,4.5,1.2,0
2022-03-02,2022,Open Sud de France,Hard,Basilashvili N.,21.0,Dzumhur D.,152.0,1.57,2.37,0
2022-03-02,2022,Open Sud de France,Hard,Monfils G.,16.0,Ymer M.,83.0,1.25,4.0,0
2022-03-02,2022,Maharashtra Open,Hard,Zapata Miralles B.,126.0,Vesely J.,80.0,2.62,1.5,0
2022-03-04,2022,Miami Open,Hard,Alcaraz C.,16.0,Ruud C.,8.0,1.33,3.4,1
2022-03-04,2022,Miami Open,Hard,Ruud C.,8.0,Alcaraz C.,16.0,3.4,1.33,0
2022-03-08,2022,Citi Open,Hard,Mannarino A.,67.0,Dimitrov G.,19.0,2.37,1.57,0
2022-03-08,2022,Citi Open,Hard,Shapovalov D.,22.0,Wolf J.J.,99.0,1.5,2.62,0
2022-03-08,2022,Citi Open,Hard,Popyrin A.,83.0,Fritz T.,13.0,5.0,1.16,0
2022-03-08,2022,Citi Open,Hard,De Minaur A.,21.0,Nishioka Y.,96.0,1.36,3.2,0
2022-03-08,2022,Citi Open,Hard,Karatsev A.,36.0,Ymer M.,115.0,1.72,2.1,0
2022-03-08,2022,Los Cabos Open,Hard,Escobedo E.,166.0,Bagnis F.,113.0,1.72,2.1,0
2022-03-08,2022,Citi Open,Hard,Sock J.,105.0,Cressy M.,32.0,2.37,1.57,0
2022-03-08,2022,Los Cabos Open,Hard,Etcheverry T.,88.0,Kubler J.,122.0,3.5,1.3,0
2022-03-08,2022,Los Cabos Open,Hard,Villanueva G.,279.0,Johnson S.,92.0,6.0,1.12,0
2022-03-08,2022,Los Cabos Open,Hard,Lopez F.,329.0,Albot R.,118.0,4.0,1.25,0
2022-03-08,2022,Citi Open,Hard,Gojo B.,198.0,Van De Zandschulp B.,26.0,3.5,1.3,0
2022-03-08,2022,Los Cabos Open,Hard,Uchida K.,175.0,Nakashima B.,61.0,8.0,1.08,0
2022-03-08,2022,Los Cabos Open,Hard,Hanfmann Y.,139.0,Thompson J.,114.0,2.37,1.57,0
2022-03-08,2022,Los Cabos Open,Hard,Verdasco F.,125.0,Kokkinakis T.,75.0,3.0,1.4,0
2022-03-08,2022,Citi Open,Hard,Giron M.,53.0,Kyrgios N.,63.0,4.0,1.25,0
2022-03-08,2022,Citi Open,Hard,Koepfer D.,145.0,Khachanov K.,24.0,3.2,1.36,0
2022-03-08,2022,Citi Open,Hard,Paire B.,112.0,Rune H.,28.0,3.4,1.33,0
2022-03-08,2022,Citi Open,Hard,Baez S.,4.0,Korda S.,54.0,3.2,1.36,0
2022-03-08,2022,Los Cabos Open,Hard,Barrientos N.,354.0,Hernandez A.,521.0,,,0
2022-03-08,2022,Citi Open,Hard,Hurkacz H.,11.0,Ruusuvuori E.,46.0,1.5,2.62,0
2022-03-08,2022,Citi Open,Hard,Dimitrov G.,19.0,Mannarino A.,67.0,1.57,2.37,1
2022-03-08,2022,Citi Open,Hard,Rune H.,28.0,Paire B.,112.0,1.33,3.4,1
2022-03-08,2022,Citi Open,Hard,Khachanov K.,24.0,Koepfer D.,145.0,1.36,3.2,1
2022-03-08,2022,Los Cabos Open,Hard,Kubler J.,122.0,Etcheverry T.,88.0,1.3,3.5,1
2022-03-08,2022,Citi Open,Hard,Fritz T.,13.0,Popyrin A.,83.0,1.16,5.0,1
2022-03-08,2022,Los Cabos Open,Hard,Kokkinakis T.,75.0,Verdasco F.,125.0,1.4,3.0,1
2022-03-08,2022,Los Cabos Open,Hard,Nakashima B.,61.0,Uchida K.,175.0,1.08,8.0,1
2022-03-08,2022,Citi Open,Hard,Korda S.,54.0,Baez S.,4.0,1.36,3.2,1
2022-03-08,2022,Citi Open,Hard,Cressy M.,32.0,Sock J.,105.0,1.57,2.37,1
2022-03-08,2022,Los Cabos Open,Hard,Johnson S.,92.0,Villanueva G.,279.0,1.12,6.0,1
2022-03-08,2022,Los Cabos Open,Hard,Albot R.,118.0,Lopez F.,329.0,1.25,4.0,1
2022-03-08,2022,Citi Open,Hard,Nishioka Y.,96.0,De Minaur A.,21.0,3.2,1.36,1
2022-03-08,2022,Los Cabos Open,Hard,Thompson J.,114.0,Hanfmann Y.,139.0,1.57,2.37,1
2022-03-08,2022,Citi Open,Hard,Van De Zandschulp B.,26.0,Gojo B.,198.0,1.3,3.5,1
2022-03-08,2022,Citi Open,Hard,Wolf J.J.,99.0,Shapovalov D.,22.0,2.62,1.5,1
2022-03-08,2022,Citi Open,Hard,Ymer M.,115.0,Karatsev A.,36.0,2.1,1.72,1
2022-03-08,2022,Los Cabos Open,Hard,Hernandez A.,521.0,Barrientos N.,354.0,,,1
2022-03-08,2022,Los Cabos Open,Hard,Bagnis F.,113.0,Escobedo E.,166.0,2.1,1.72,1
2022-03-08,2022,Citi Open,Hard,Kyrgios N.,63.0,Giron M.,53.0,1.25,4.0,1
2022-03-08,2022,Citi Open,Hard,Ruusuvuori E.,46.0,Hurkacz H.,11.0,2.62,1.5,1
2022-03-09,2022,US Open,Hard,Rune H.,33.0,Norrie C.,9.0,3.75,1.28,0
2022-03-09,2022,US Open,Hard,Ivashka I.,73.0,Musetti L.,30.0,1.5,2.62,1
2022-03-09,2022,US Open,Hard,Cilic M.,17.0,Evans D.,23.0,1.57,2.37,1
2022-03-09,2022,US Open,Hard,Norrie C.,9.0,Rune H.,33.0,1.28,3.75,1
2022-03-09,2022,US Open,Hard,Kyrgios N.,25.0,Wolf J.J.,87.0,1.12,6.0,1
2022-03-09,2022,US Open,Hard,Medvedev D.,1.0,Wu Y.,174.0,1.04,13.0,1
2022-03-09,2022,US Open,Hard,Rublev A.,11.0,Shapovalov D.,21.0,1.53,2.5,1
2022-03-09,2022,US Open,Hard,Alcaraz C.,4.0,Brooksby J.,43.0,1.25,4.0,1
2022-03-09,2022,US Open,Hard,Tiafoe F.,26.0,Schwartzman D.,16.0,1.44,2.75,1
2022-03-09,2022,US Open,Hard,Schwartzman D.,16.0,Tiafoe F.,26.0,2.75,1.44,0
2022-03-09,2022,US Open,Hard,Wolf J.J.,87.0,Kyrgios N.,25.0,6.0,1.12,0
2022-03-09,2022,US Open,Hard,Evans D.,23.0,Cilic M.,17.0,2.37,1.57,0
2022-03-09,2022,US Open,Hard,Musetti L.,30.0,Ivashka I.,73.0,2.62,1.5,0
2022-03-09,2022,US Open,Hard,Brooksby J.,43.0,Alcaraz C.,4.0,4.0,1.25,0
2022-03-09,2022,US Open,Hard,Shapovalov D.,21.0,Rublev A.,11.0,2.5,1.53,0
2022-03-09,2022,US Open,Hard,Wu Y.,174.0,Medvedev D.,1.0,13.0,1.04,0
2022-03-10,2022,Rakuten Japan Open Tennis Championships,Hard,Tiafoe F.,19.0,Uchiyama Y.,314.0,1.1,7.0,1
2022-03-10,2022,Rakuten Japan Open Tennis Championships,Hard,Zapata Miralles B.,80.0,Daniel T.,95.0,2.5,1.53,1
2022-03-10,2022,Astana Open,Hard,Zhang Zh.,126.0,Karatsev A.,39.0,2.0,1.8,1
2022-03-10,2022,Astana Open,Hard,Mannarino A.,51.0,Wawrinka S.,191.0,2.1,1.72,1
2022-03-10,2022,Astana Open,Hard,Van De Zandschulp B.,34.0,Zhukayev B.,327.0,1.08,8.0,1
2022-03-10,2022,Astana Open,Hard,Hurkacz H.,10.0,Cerundolo F.,29.0,1.22,4.33,1
2022-03-10,2022,Astana Open,Hard,Bautista Agut R.,21.0,Auger-Aliassime F.,13.0,2.75,1.44,1
2022-03-10,2022,Astana Open,Hard,Rublev A.,9.0,Djere L.,76.0,1.28,3.75,1
2022-03-10,2022,Astana Open,Hard,Wawrinka S.,191.0,Mannarino A.,51.0,1.72,2.1,0
2022-03-10,2022,Rakuten Japan Open Tennis Championships,Hard,Martinez P.,68.0,Popyrin A.,93.0,2.1,1.72,1
2022-03-10,2022,Astana Open,Hard,Zhukayev B.,327.0,Van De Zandschulp B.,34.0,8.0,1.08,0
2022-03-10,2022,Astana Open,Hard,Cerundolo F.,29.0,Hurkacz H.,10.0,4.33,1.22,0
2022-03-10,2022,Astana Open,Hard,Auger-Aliassime F.,13.0,Bautista Agut R.,21.0,1.44,2.75,0
2022-03-10,2022,Astana Open,Hard,Djere L.,76.0,Rublev A.,9.0,3.75,1.28,0
2022-03-10,2022,Rakuten Japan Open Tennis Championships,Hard,Popyrin A.,93.0,Martinez P.,68.0,1.72,2.1,0
2022-03-10,2022,Rakuten Japan Open Tennis Championships,Hard,Mochizuki S.,401.0,Nakashima B.,47.0,6.5,1.11,0
2022-03-10,2022,Rakuten Japan Open Tennis Championships,Hard,Daniel T.,95.0,Zapata Miralles B.,80.0,1.53,2.5,0
2022-03-10,2022,Rakuten Japan Open Tennis Championships,Hard,Uchiyama Y.,314.0,Tiafoe F.,19.0,7.0,1.1,0
2022-03-10,2022,Astana Open,Hard,Karatsev A.,39.0,Zhang Zh.,126.0,1.8,2.0,0
2022-03-10,2022,Rakuten Japan Open Tennis Championships,Hard,Nakashima B.,47.0,Mochizuki S.,401.0,1.11,6.5,1
2022-03-11,2022,BNP Paribas Masters,Hard,Alcaraz C.,1.0,Dimitrov G.,28.0,1.3,3.5,1
2022-03-11,2022,BNP Paribas Masters,Hard,Moutet C.,64.0,Tsitsipas S.,5.0,5.0,1.16,0
2022-03-11,2022,BNP Paribas Masters,Hard,Carreno Busta P.,14.0,Paul T.,31.0,1.72,2.1,0
2022-03-11,2022,BNP Paribas Masters,Hard,Dimitrov G.,28.0,Alcaraz C.,1.0,3.5,1.3,0
2022-03-11,2022,BNP Paribas Masters,Hard,Rublev A.,9.0,Rune H.,18.0,1.61,2.3,0
2022-03-11,2022,BNP Paribas Masters,Hard,Simon G.,188.0,Auger-Aliassime F.,8.0,7.0,1.1,0
2022-03-11,2022,BNP Paribas Masters,Hard,Khachanov K.,19.0,Djokovic N.,7.0,8.0,1.08,0
2022-03-11,2022,BNP Paribas Masters,Hard,De Minaur A.,25.0,Tiafoe F.,21.0,1.72,2.1,0
2022-03-11,2022,BNP Paribas Masters,Hard,Ruud C.,4.0,Musetti L.,23.0,1.66,2.2,0
2022-03-11,2022,BNP Paribas Masters,Hard,Auger-Aliassime F.,8.0,Simon G.,188.0,1.1,7.0,1
2022-03-11,2022,BNP Paribas Masters,Hard,Djokovic N.,7.0,Khachanov K.,19.0,1.08,8.0,1
2022-03-11,2022,BNP Paribas Masters,Hard,Tiafoe F.,21.0,De Minaur A.,25.0,2.1,1.72,1
2022-03-11,2022,BNP Paribas Masters,Hard,Rune H.,18.0,Rublev A.,9.0,2.3,1.61,1
2022-03-11,2022,BNP Paribas Masters,Hard,Musetti L.,23.0,Ruud C.,4.0,2.2,1.66,1
2022-03-11,2022,BNP Paribas Masters,Hard,Paul T.,31.0,Carreno Busta P.,14.0,2.1,1.72,1
2022-03-11,2022,BNP Paribas Masters,Hard,Tsitsipas S.,5.0,Moutet C.,64.0,1.16,5.0,1
2022-04-01,2022,Adelaide International 1,Hard,Moutet C.,92.0,Rune H.,103.0,2.75,1.44,1
2022-04-01,2022,Melbourne Summer Set,Hard,Gojowczyk P.,86.0,Mcdonald M.,55.0,3.2,1.36,0
2022-04-01,2022,Melbourne Summer Set,Hard,Mcdonald M.,55.0,Gojowczyk P.,86.0,1.36,3.2,1
2022-04-01,2022,Adelaide International 1,Hard,Kokkinakis T.,171.0,Millman J.,72.0,1.72,2.1,1
2022-04-01,2022,Adelaide International 1,Hard,Gerasimov E.,113.0,Fucsovics M.,40.0,2.37,1.57,1
2022-04-01,2022,Melbourne Summer Set,Hard,Griekspoor T.,65.0,Koepfer D.,54.0,1.61,2.3,1
2022-04-01,2022,Adelaide International 1,Hard,Daniel T.,125.0,Musetti L.,59.0,2.0,1.8,1
2022-04-01,2022,Adelaide International 1,Hard,Paul T.,43.0,Vesely J.,83.0,1.33,3.4,1
2022-04-01,2022,Adelaide International 1,Hard,Cerundolo J.M.,90.0,Bolt A.,137.0,2.75,1.44,1
2022-04-01,2022,Adelaide International 1,Hard,Ymer M.,94.0,Bonzi B.,64.0,2.0,1.8,1
2022-04-01,2022,Adelaide International 1,Hard,Bolt A.,137.0,Cerundolo J.M.,90.0,1.44,2.75,0
2022-04-01,2022,Adelaide International 1,Hard,Bonzi B.,64.0,Ymer M.,94.0,1.8,2.0,0
2022-04-01,2022,Melbourne Summer Set,Hard,Mannarino A.,71.0,Van De Zandschulp B.,57.0,2.75,1.44,0
2022-04-01,2022,Melbourne Summer Set,Hard,Bagnis F.,76.0,Murray A.,134.0,7.0,1.1,1
2022-04-01,2022,Adelaide International 1,Hard,Vesely J.,83.0,Paul T.,43.0,3.4,1.33,0
2022-04-01,2022,Adelaide International 1,Hard,Musetti L.,59.0,Daniel T.,125.0,1.8,2.0,0
2022-04-01,2022,Melbourne Summer Set,Hard,Koepfer D.,54.0,Griekspoor T.,65.0,2.3,1.61,0
2022-04-01,2022,Adelaide International 1,Hard,Fucsovics M.,40.0,Gerasimov E.,113.0,1.57,2.37,0
2022-04-01,2022,Adelaide International 1,Hard,Millman J.,72.0,Kokkinakis T.,171.0,2.1,1.72,0
2022-04-01,2022,Melbourne Summer Set,Hard,Murray A.,134.0,Bagnis F.,76.0,1.1,7.0,0
2022-04-01,2022,Adelaide International 1,Hard,Mager G.,62.0,Cerundolo F.,127.0,2.0,1.8,1
2022-04-01,2022,Melbourne Summer Set,Hard,Van De Zandschulp B.,57.0,Mannarino A.,71.0,1.44,2.75,1
2022-04-01,2022,Adelaide International 1,Hard,Rune H.,103.0,Moutet C.,92.0,1.44,2.75,0
2022-04-01,2022,Adelaide International 1,Hard,Cerundolo F.,127.0,Mager G.,62.0,1.8,2.0,0
2022-04-02,2022,Open Sud de France,Hard,Ymer M.,83.0,Gasquet R.,75.0,1.66,2.2,1
2022-04-02,2022,Open Sud de France,Hard,Dzumhur D.,152.0,Krajinovic F.,36.0,3.0,1.4,0
2022-04-02,2022,Maharashtra Open,Hard,Ruusuvuori E.,87.0,Vesely J.,80.0,1.4,3.0,1
2022-04-02,2022,Open Sud de France,Hard,Gasquet R.,75.0,Ymer M.,83.0,2.2,1.66,0
2022-04-02,2022,Maharashtra Open,Hard,Vesely J.,80.0,Ruusuvuori E.,87.0,3.0,1.4,0
2022-04-02,2022,Open Sud de France,Hard,Zverev A.,3.0,Mannarino A.,58.0,1.2,4.5,1
2022-04-02,2022,Maharashtra Open,Hard,Altmaier D.,85.0,Sousa J.,137.0,1.5,2.62,0
2022-04-02,2022,Open Sud de France,Hard,Mannarino A.,58.0,Zverev A.,3.0,4.5,1.2,0
2022-04-02,2022,Maharashtra Open,Hard,Musetti L.,66.0,Majchrzak K.,95.0,2.3,1.61,0
2022-04-02,2022,Open Sud de France,Hard,Bublik A.,35.0,Bautista Agut R.,19.0,2.75,1.44,1
2022-04-02,2022,Open Sud de France,Hard,Krajinovic F.,36.0,Dzumhur D.,152.0,1.4,3.0,1
2022-04-02,2022,Maharashtra Open,Hard,Ymer E.,163.0,Travaglia S.,93.0,1.8,2.0,1
2022-04-02,2022,Open Sud de France,Hard,Bautista Agut R.,19.0,Bublik A.,35.0,1.44,2.75,0
2022-04-02,2022,Maharashtra Open,Hard,Majchrzak K.,95.0,Musetti L.,66.0,1.61,2.3,1
2022-04-02,2022,Maharashtra Open,Hard,Travaglia S.,93.0,Ymer E.,163.0,2.0,1.8,0
2022-04-02,2022,Maharashtra Open,Hard,Sousa J.,137.0,Altmaier D.,85.0,2.62,1.5,1
2022-04-08,2022,Citi Open,Hard,Eubanks C.,156.0,Tiafoe F.,27.0,3.0,1.4,0
2022-04-08,2022,Los Cabos Open,Hard,Thompson J.,114.0,Kecmanovic M.,38.0,2.75,1.44,0
2022-04-08,2022,Citi Open,Hard,Ruusuvuori E.,46.0,Ymer M.,115.0,1.4,3.0,0
2022-04-08,2022,Los Cabos Open,Hard,Tseng C. H.,84.0,Norrie C.,12.0,7.0,1.1,0
2022-04-08,2022,Los Cabos Open,Hard,Auger-Aliassime F.,9.0,Hernandez A.,521.0,1.02,19.0,1
2022-04-08,2022,Los Cabos Open,Hard,Bagnis F.,113.0,Berankis R.,98.0,2.62,1.5,0
2022-04-08,2022,Los Cabos Open,Hard,Johnson S.,92.0,Kokkinakis T.,75.0,2.37,1.57,1
2022-04-08,2022,Los Cabos Open,Hard,Kecmanovic M.,38.0,Thompson J.,114.0,1.44,2.75,1
2022-04-08,2022,Citi Open,Hard,Kyrgios N.,63.0,Paul T.,34.0,1.4,3.0,1
2022-04-08,2022,Los Cabos Open,Hard,Berankis R.,98.0,Bagnis F.,113.0,1.5,2.62,1
2022-04-08,2022,Los Cabos Open,Hard,Nakashima B.,61.0,Purcell M.,234.0,1.25,4.0,1
2022-04-08,2022,Citi Open,Hard,Kudla D.,82.0,Opelka R.,17.0,2.75,1.44,0
2022-04-08,2022,Citi Open,Hard,Evans D.,40.0,Fritz T.,13.0,3.5,1.3,1
2022-04-08,2022,Los Cabos Open,Hard,Purcell M.,234.0,Nakashima B.,61.0,4.0,1.25,0
2022-04-08,2022,Citi Open,Hard,Nishioka Y.,96.0,Khachanov K.,24.0,2.75,1.44,1
2022-04-08,2022,Los Cabos Open,Hard,Hernandez A.,521.0,Auger-Aliassime F.,9.0,19.0,1.02,0
2022-04-08,2022,Citi Open,Hard,Opelka R.,17.0,Kudla D.,82.0,1.44,2.75,1
2022-04-08,2022,Citi Open,Hard,Paul T.,34.0,Kyrgios N.,63.0,3.0,1.4,0
2022-04-08,2022,Los Cabos Open,Hard,Norrie C.,12.0,Tseng C. H.,84.0,1.1,7.0,1
2022-04-08,2022,Citi Open,Hard,Ymer M.,115.0,Ruusuvuori E.,46.0,3.0,1.4,1
2022-04-08,2022,Los Cabos Open,Hard,Albot R.,118.0,Kubler J.,122.0,2.75,1.44,1
2022-04-08,2022,Los Cabos Open,Hard,Kubler J.,122.0,Albot R.,118.0,1.44,2.75,0
2022-04-08,2022,Citi Open,Hard,Fritz T.,13.0,Evans D.,40.0,1.3,3.5,0
2022-04-08,2022,Los Cabos Open,Hard,Kokkinakis T.,75.0,Johnson S.,92.0,1.57,2.37,0
2022-04-08,2022,Los Cabos Open,Hard,Hijikata R.,224.0,Medvedev D.,1.0,11.0,1.05,0
2022-04-08,2022,Citi Open,Hard,Khachanov K.,24.0,Nishioka Y.,96.0,1.44,2.75,0
2022-04-08,2022,Citi Open,Hard,Tiafoe F.,27.0,Eubanks C.,156.0,1.4,3.0,1
2022-04-08,2022,Los Cabos Open,Hard,Medvedev D.,1.0,Hijikata R.,224.0,1.05,11.0,1
2022-04-09,2022,US Open,Hard,Sinner J.,13.0,Nakashima B.,69.0,1.36,3.2,1
2022-04-09,2022,US Open,Hard,Nadal R.,3.0,Gasquet R.,91.0,1.06,10.0,1
2022-04-09,2022,US Open,Hard,Davidovich Fokina A.,39.0,Berrettini M.,14.0,3.4,1.33,0
2022-04-09,2022,US Open,Hard,Carreno Busta P.,15.0,Khachanov K.,31.0,1.44,2.75,0
2022-04-09,2022,US Open,Hard,Berrettini M.,14.0,Davidovich Fokina A.,39.0,1.33,3.4,1
2022-04-09,2022,US Open,Hard,Gasquet R.,91.0,Nadal R.,3.0,10.0,1.06,0
2022-04-09,2022,US Open,Hard,Ruud C.,7.0,Moutet C.,112.0,1.16,5.0,1
2022-04-09,2022,US Open,Hard,Nakashima B.,69.0,Sinner J.,13.0,3.2,1.36,0
2022-04-09,2022,US Open,Hard,Moutet C.,112.0,Ruud C.,7.0,5.0,1.16,0
2022-04-09,2022,US Open,Hard,Khachanov K.,31.0,Carreno Busta P.,15.0,2.75,1.44,1
2022-04-10,2022,Astana Open,Hard,Medvedev D.,4.0,Ramos-Vinolas A.,40.0,1.06,10.0,1
2022-04-10,2022,Astana Open,Hard,Shevchenko A.,146.0,Nardi L.,152.0,2.37,1.57,0
2022-04-10,2022,Rakuten Japan Open Tennis Championships,Hard,Kokkinakis T.,91.0,Coric B.,28.0,2.75,1.44,0
2022-04-10,2022,Rakuten Japan Open Tennis Championships,Hard,Albot R.,86.0,Evans D.,25.0,3.5,1.3,0
2022-04-10,2022,Rakuten Japan Open Tennis Championships,Hard,Evans D.,25.0,Albot R.,86.0,1.3,3.5,1
2022-04-10,2022,Rakuten Japan Open Tennis Championships,Hard,Ruud C.,3.0,Munar J.,58.0,1.2,4.5,0
2022-04-10,2022,Rakuten Japan Open Tennis Championships,Hard,Uchida K.,155.0,Mcdonald M.,78.0,5.0,1.16,0
2022-04-10,2022,Astana Open,Hard,Alcaraz C.,1.0,Goffin D.,66.0,1.12,6.0,0
2022-04-10,2022,Rakuten Japan Open Tennis Championships,Hard,De Minaur A.,23.0,Kwon S.W.,120.0,1.22,4.33,0
2022-04-10,2022,Rakuten Japan Open Tennis Championships,Hard,Shimizu Y.,451.0,Moriya H.,253.0,1.66,2.2,0
2022-04-10,2022,Rakuten Japan Open Tennis Championships,Hard,Shimabukuro S.,353.0,Majchrzak K.,121.0,2.75,1.44,0
2022-04-10,2022,Rakuten Japan Open Tennis Championships,Hard,Tseng C. H.,87.0,Kyrgios N.,20.0,8.0,1.08,0
2022-04-10,2022,Rakuten Japan Open Tennis Championships,Hard,Ramanathan R.,297.0,Noguchi R.,291.0,1.9,1.9,0
2022-04-10,2022,Astana Open,Hard,Cressy M.,32.0,Khachanov K.,18.0,2.2,1.66,0
2022-04-10,2022,Astana Open,Hard,Davidovich Fokina A.,31.0,Kotov P.,103.0,1.33,3.4,0
2022-04-10,2022,Rakuten Japan Open Tennis Championships,Hard,Kwon S.W.,120.0,De Minaur A.,23.0,4.33,1.22,1
2022-04-10,2022,Astana Open,Hard,Kukushkin M.,221.0,Tsitsipas S.,6.0,7.0,1.1,0
2022-04-10,2022,Rakuten Japan Open Tennis Championships,Hard,Majchrzak K.,121.0,Shimabukuro S.,353.0,1.44,2.75,1
2022-04-10,2022,Astana Open,Hard,Ramos-Vinolas A.,40.0,Medvedev D.,4.0,10.0,1.06,0
2022-04-10,2022,Rakuten Japan Open Tennis Championships,Hard,Mcdonald M.,78.0,Uchida K.,155.0,1.16,5.0,1
2022-04-10,2022,Astana Open,Hard,Griekspoor T.,54.0,Bublik A.,43.0,3.0,1.4,0
2022-04-10,2022,Astana Open,Hard,Kotov P.,103.0,Davidovich Fokina A.,31.0,3.4,1.33,1
2022-04-10,2022,Astana Open,Hard,Bublik A.,43.0,Griekspoor T.,54.0,1.4,3.0,1
2022-04-10,2022,Astana Open,Hard,Tsitsipas S.,6.0,Kukushkin M.,221.0,1.1,7.0,1
2022-04-10,2022,Astana Open,Hard,Khachanov K.,18.0,Cressy M.,32.0,1.66,2.2,1
2022-04-10,2022,Rakuten Japan Open Tennis Championships,Hard,Kyrgios N.,20.0,Tseng C. H.,87.0,1.08,8.0,1
2022-04-10,2022,Rakuten Japan Open Tennis Championships,Hard,Noguchi R.,291.0,Ramanathan R.,297.0,1.9,1.9,1
2022-04-10,2022,Astana Open,Hard,Nardi L.,152.0,Shevchenko A.,146.0,1.57,2.37,1
2022-04-10,2022,Rakuten Japan Open Tennis Championships,Hard,Moriya H.,253.0,Shimizu Y.,451.0,2.2,1.66,1
2022-04-10,2022,Astana Open,Hard,Goffin D.,66.0,Alcaraz C.,1.0,6.0,1.12,1
2022-04-10,2022,Rakuten Japan Open Tennis Championships,Hard,Munar J.,58.0,Ruud C.,3.0,4.5,1.2,1
2022-04-10,2022,Rakuten Japan Open Tennis Championships,Hard,Coric B.,28.0,Kokkinakis T.,91.0,1.44,2.75,1
2022-04-11,2022,BNP Paribas Masters,Hard,Tiafoe F.,21.0,Auger-Aliassime F.,8.0,2.75,1.44,0
2022-04-11,2022,BNP Paribas Masters,Hard,Alcaraz C.,1.0,Rune H.,18.0,1.44,2.75,0
2022-04-11,2022,BNP Paribas Masters,Hard,Musetti L.,23.0,Djokovic N.,7.0,6.5,1.11,0
